信号时间,信号类型,方向,开仓价,张力,DXY燃料,首次开仓盈亏%,最优开仓盈亏%,最优开仓周期,价格优势%,最优平仓盈亏%,最优平仓周期,是好机会,好机会类型,好机会盈亏%,好机会平仓周期,张力变化%
2025-09-26 04:00:00,LOW_OSCILLATION,long,109320.02,-1.2438471131123507,0.3837365672677548,-0.17061833687919567,4.7740569385186715,30,4.7740569385186715,4.7740569385186715,30,True,2,4.7740569385186715,30,0.0
2025-09-26 08:00:00,LOW_OSCILLATION,long,109133.5,-1.251247838973949,0.3837365672677548,-0.09687217948659317,7.015334429849681,30,7.015334429849681,7.015334429849681,30,True,2,7.015334429849681,30,0.0
2025-09-26 12:00:00,LOW_OSCILLATION,long,109027.78,-1.2581816527412255,0.3837365672677548,0.13246165335109847,7.700743792086747,30,7.700743792086747,7.700743792086747,30,True,1,7.700743792086747,1,0.0
2025-09-26 16:00:00,LOW_OSCILLATION,long,109172.2,-1.2646221695995243,0.3837365672677548,0.43166666971995554,7.572742877765587,30,7.572742877765587,7.572742877765587,30,True,1,7.572742877765587,1,0.0
2025-09-26 20:00:00,LOW_OSCILLATION,long,109643.46,-1.2705435927094038,0.3837365672677548,-0.08180150462234805,8.164216999354085,30,8.164216999354085,8.164216999354085,30,True,2,8.164216999354085,30,0.0
2025-09-27 00:00:00,LOW_OSCILLATION,long,109553.77,-1.2759207571903413,0.3837365672677548,-0.13013700943382137,8.379647729147068,30,8.379647729147068,8.379647729147068,30,True,2,8.379647729147068,30,0.0
2025-09-27 04:00:00,LOW_OSCILLATION,long,109411.2,-1.2807291731364008,0.3837365672677548,-0.09230316457546457,8.520873548594667,29,8.520873548594667,8.520873548594667,29,True,2,8.520873548594667,29,0.0
2025-09-27 08:00:00,LOW_OSCILLATION,long,109310.21,-1.2849450675947092,0.3837365672677548,0.08419158649498416,8.650170921819644,30,8.650170921819644,8.650170921819644,30,True,1,8.650170921819644,1,0.0
2025-09-27 12:00:00,LOW_OSCILLATION,long,109402.24,-1.2885454254392326,0.3837365672677548,0.02007271514732409,9.60541575748357,30,9.60541575748357,9.60541575748357,30,True,1,9.60541575748357,1,0.0
2025-09-27 16:00:00,LOW_OSCILLATION,long,109424.2,-1.291508029074082,0.3837365672677548,0.19342156488236492,10.429402271161232,30,10.429402271161232,10.429402271161232,30,True,1,10.429402271161232,1,0.0
2025-09-27 20:00:00,LOW_OSCILLATION,long,109635.85,-1.2938114969024608,0.3837365672677548,-0.1822852652667953,10.216220333038873,29,10.216220333038873,10.216220333038873,29,True,2,10.216220333038873,29,0.0
2025-09-28 00:00:00,LOW_OSCILLATION,long,109436.0,-1.2954353204993003,0.3837365672677548,0.07041558536496004,10.417495156986737,28,10.417495156986737,10.417495156986737,28,True,1,10.417495156986737,1,0.0
2025-09-28 04:00:00,LOW_OSCILLATION,long,109513.06,-1.296359900427721,0.3837365672677548,-0.13152769176570683,10.33979874181217,27,10.33979874181217,10.33979874181217,27,True,2,10.33979874181217,27,0.0
2025-09-28 08:00:00,LOW_OSCILLATION,long,109369.02,-1.296566580641571,0.3837365672677548,0.611608296389589,10.485117266297166,26,10.485117266297166,10.485117266297166,26,True,1,10.485117266297166,1,0.0
2025-09-28 12:00:00,LOW_OSCILLATION,long,110037.93,-1.296037681418568,0.3837365672677548,0.27233336723074747,11.105370666278446,30,11.105370666278446,11.105370666278446,30,True,1,11.105370666278446,1,0.0
2025-09-28 16:00:00,LOW_OSCILLATION,long,110337.6,-1.2947565307708906,0.3837365672677548,1.6552381055959087,11.16880374414524,30,11.16880374414524,11.16880374414524,30,True,1,11.16880374414524,1,0.0
2025-09-28 20:00:00,LOW_OSCILLATION,long,112163.95,-1.2927074942824772,0.3837365672677548,-0.2732072114079455,9.358657572241356,29,9.358657572241356,9.358657572241356,29,True,2,9.358657572241356,29,0.0
2025-09-29 00:00:00,LOW_OSCILLATION,long,111857.51,-1.2898760033247831,0.1814357834513707,0.007545313676303297,9.658251824128762,28,9.658251824128762,9.658251824128762,28,True,1,9.658251824128762,1,0.0
2025-09-29 04:00:00,LOW_OSCILLATION,long,111865.95,-1.2862485816053473,0.1814357834513707,0.2092236288164566,9.649978389313288,27,9.649978389313288,9.649978389313288,27,True,1,9.649978389313288,1,0.0
2025-09-29 08:00:00,LOW_OSCILLATION,long,112100.0,-1.2818128700061064,0.1814357834513707,1.5303925066904611,9.42104371097235,26,9.42104371097235,9.42104371097235,26,True,1,9.42104371097235,1,0.0
2025-09-29 12:00:00,LOW_OSCILLATION,long,113815.57,-1.2765576496711637,0.1814357834513707,0.3953589126689748,7.771713483489121,25,7.771713483489121,7.771713483489121,25,True,1,7.771713483489121,1,0.0
2025-09-29 16:00:00,LOW_OSCILLATION,long,114265.55,-1.2704728633064577,0.1814357834513707,0.040615916170712425,7.3473063403624295,24,7.3473063403624295,7.3473063403624295,24,True,1,7.3473063403624295,1,0.0
2025-09-29 20:00:00,LOW_OSCILLATION,long,114311.96,-1.2635496346566204,0.1814357834513707,0.0563633061667327,7.303723949794929,23,7.303723949794929,7.303723949794929,23,True,1,7.303723949794929,1,0.0
2025-09-30 00:00:00,LOW_OSCILLATION,long,114376.39,-1.2557802861271992,-0.2840928576798882,-0.5920452638870694,8.218330723674704,30,8.218330723674704,8.218330723674704,30,True,2,8.218330723674704,30,0.0
2025-09-30 04:00:00,LOW_OSCILLATION,long,113699.23,-1.247158354523359,-0.2840928576798882,-0.5666001432023781,9.687312746093363,30,9.687312746093363,9.687312746093363,30,True,2,9.687312746093363,30,0.0
2025-09-30 08:00:00,LOW_OSCILLATION,long,113055.01,-1.2376786048791628,-0.2840928576798882,0.04524346156796478,10.312342637447037,29,10.312342637447037,10.312342637447037,29,True,1,10.312342637447037,1,0.0
2025-09-30 12:00:00,LOW_OSCILLATION,long,113106.16,-1.227337042354531,-0.2840928576798882,1.1085426293315959,10.262456085504096,28,10.262456085504096,10.262456085504096,28,True,1,10.262456085504096,1,0.0
2025-09-30 16:00:00,LOW_OSCILLATION,long,114359.99,-1.2161309221800791,-0.2840928576798882,-0.27200072332990954,9.05355098404608,27,9.05355098404608,9.05355098404608,27,True,2,9.05355098404608,27,0.0
2025-09-30 20:00:00,LOW_OSCILLATION,long,114048.93,-1.204058757633085,-0.2840928576798882,0.11222376220452507,9.350986458180722,26,9.350986458180722,9.350986458180722,26,True,1,9.350986458180722,1,0.0
2025-10-01 00:00:00,LOW_OSCILLATION,long,114176.92,-1.191120326030962,0.0052288705599092,0.3171394008526468,9.228406231311903,25,9.228406231311903,9.228406231311903,25,True,1,9.228406231311903,1,0.0
2025-10-01 04:00:00,LOW_OSCILLATION,long,114539.02,-1.1773166727317603,0.0052288705599092,1.9648849798086256,8.883095036084647,24,8.883095036084647,8.883095036084647,24,True,1,8.883095036084647,1,0.0
2025-10-01 08:00:00,LOW_OSCILLATION,long,116789.58,-1.1626501131343616,0.0052288705599092,0.5429850847995122,6.784894679816472,23,6.784894679816472,6.784894679816472,23,True,1,6.784894679816472,1,0.0
2025-10-01 12:00:00,LOW_OSCILLATION,long,117423.73,-1.1471242326741868,0.0052288705599092,0.01345554258922188,6.452077446356035,30,6.452077446356035,6.452077446356035,30,True,1,6.452077446356035,1,0.0
2025-10-01 16:00:00,LOW_OSCILLATION,long,117439.53,-1.1307438848134264,0.0052288705599092,0.9838765533206805,6.787561224061438,30,6.787561224061438,6.787561224061438,30,True,1,6.787561224061438,1,0.0
2025-10-01 20:00:00,LOW_OSCILLATION,long,118594.99,-1.1135151870279447,0.0052288705599092,0.11720562563393278,5.747139908692596,29,5.747139908692596,5.747139908692596,29,True,1,5.747139908692596,1,0.0
2025-10-02 00:00:00,LOW_OSCILLATION,long,118733.99,-1.0954455147961972,-0.2073326101824496,-0.2056951004510254,5.623343408235495,28,5.623343408235495,5.623343408235495,28,True,2,5.623343408235495,28,0.0
2025-10-02 04:00:00,LOW_OSCILLATION,long,118489.76,-1.076543493598641,-0.2073326101824496,0.23290620218996239,5.8410532690757435,27,5.8410532690757435,5.8410532690757435,27,True,1,5.8410532690757435,1,0.0
2025-10-02 08:00:00,LOW_OSCILLATION,long,118765.73,-1.056818988939267,-0.2073326101824496,0.9641249205473691,5.595115695411464,26,5.595115695411464,5.595115695411464,26,True,1,5.595115695411464,1,0.0
2025-10-02 12:00:00,LOW_OSCILLATION,long,119910.78,-1.036283094403997,-0.2073326101824496,0.7719989812425592,4.5867685957842985,25,4.5867685957842985,4.5867685957842985,25,True,1,4.5867685957842985,1,0.0
2025-10-02 16:00:00,LOW_OSCILLATION,long,120836.49,-1.0149481177738005,-0.2073326101824496,-0.2541781874001797,3.7855452438249344,24,3.7855452438249344,3.7855452438249344,24,True,2,3.7855452438249344,24,0.0
2025-10-02 20:00:00,LOW_OSCILLATION,long,120529.35,-0.9928275652134374,-0.2073326101824496,-0.25177270100602583,4.050017692786024,23,4.050017692786024,4.050017692786024,23,True,2,4.050017692786024,23,0.0
2025-10-03 00:00:00,LOW_OSCILLATION,long,120225.89,-0.969936123559786,0.4916139186254188,-0.4871496480500107,4.312648465318076,22,4.312648465318076,4.312648465318076,22,True,2,4.312648465318076,22,0.0
2025-10-03 04:00:00,LOW_OSCILLATION,long,119640.21,-0.9462896407366918,0.4916139186254188,0.5803149292365782,4.823294776898161,21,4.823294776898161,4.823294776898161,21,True,1,4.823294776898161,1,0.0
2025-10-03 08:00:00,LOW_OSCILLATION,long,120334.5,-0.9219051043262428,0.4916139186254188,1.598502507593419,4.218499266627607,20,4.218499266627607,4.218499266627607,20,True,1,4.218499266627607,1,0.0
2025-10-03 12:00:00,LOW_OSCILLATION,long,122258.05,-0.8968006183292849,0.4916139186254188,0.32958156947538614,2.5787749763716947,19,2.5787749763716947,2.5787749763716947,19,True,1,2.5787749763716947,1,0.0
2025-10-03 16:00:00,LOW_OSCILLATION,long,122660.99,-0.8709953781508148,0.4916139186254188,-0.34973629350293456,2.2418048313485746,18,2.2418048313485746,2.2418048313485746,18,True,2,2.2418048313485746,18,0.0
2025-10-03 20:00:00,LOW_OSCILLATION,long,122232.0,-0.8445096438487176,0.4916139186254188,0.009809215262783264,2.6006364945349807,17,2.6006364945349807,2.6006364945349807,17,True,1,2.6006364945349807,1,0.0
2025-10-04 00:00:00,LOW_OSCILLATION,long,122243.99,-0.817364711687042,0.4916139186254188,0.0655165133271554,2.5905731643739642,16,2.5905731643739642,2.5905731643739642,16,True,1,2.5905731643739642,1,0.0
2025-10-04 04:00:00,LOW_OSCILLATION,long,122324.08,-0.7895828840376387,0.4916139186254188,-0.2867955352699215,2.5234034051185965,15,2.5234034051185965,2.5234034051185965,15,True,2,2.5234034051185965,15,0.0
2025-10-04 08:00:00,LOW_OSCILLATION,long,121973.26,-0.7611874376766617,0.4916139186254188,-0.14917203983889346,2.8182816463214997,14,2.8182816463214997,2.8182816463214997,14,True,2,2.8182816463214997,14,0.0
2025-10-04 12:00:00,LOW_OSCILLATION,long,121791.31,-0.7322025905248609,0.4916139186254188,0.13789161147868623,2.9718869104864707,13,2.9718869104864707,2.9718869104864707,13,True,1,2.9718869104864707,1,0.0
2025-10-04 16:00:00,LOW_OSCILLATION,long,121959.25,-0.7026534668831232,0.4916139186254188,0.3540116883303235,2.8300928383865904,12,2.8300928383865904,2.8300928383865904,12,True,1,2.8300928383865904,1,0.0
2025-10-04 20:00:00,LOW_OSCILLATION,long,122391.0,-0.6725660612170432,0.4916139186254188,1.1317989067823624,2.467346455213208,11,2.467346455213208,2.467346455213208,11,True,1,2.467346455213208,1,0.0
2025-10-05 00:00:00,LOW_OSCILLATION,long,123776.22,-0.6419672005465725,0.4916139186254188,0.7573425654782506,1.3206010007414968,10,1.3206010007414968,1.3206010007414968,10,True,1,1.3206010007414968,1,0.0
2025-10-05 04:00:00,LOW_OSCILLATION,long,124713.63,-0.6108845054990432,0.4916139186254188,-1.0014863652032302,0.5590247032341156,9,0.5590247032341156,0.5590247032341156,9,True,2,0.5590247032341156,9,0.0
2025-10-05 08:00:00,LOW_OSCILLATION,long,123464.64,-0.579346350085872,0.4916139186254188,-0.5357566344501561,1.5762974727014945,8,1.5762974727014945,1.5762974727014945,8,True,2,1.5762974727014945,8,0.0
2025-10-05 12:00:00,LOW_OSCILLATION,long,122803.17,-0.5473818202653423,0.4916139186254188,-0.17212910709064322,2.123430527078413,7,2.123430527078413,2.123430527078413,7,True,2,2.123430527078413,7,0.0
2025-10-05 16:00:00,LOW_OSCILLATION,long,122591.79,-0.5150206713557021,0.4916139186254188,0.7264107979824783,2.2995177735801104,6,2.2995177735801104,2.2995177735801104,6,True,1,2.2995177735801104,1,0.0
2025-10-05 20:00:00,LOW_OSCILLATION,long,123482.31,-0.4822932843646441,0.4916139186254188,0.2889320745619343,1.561762166580784,5,1.561762166580784,1.561762166580784,5,True,1,1.561762166580784,1,0.0
2025-10-06 00:00:00,LOW_OSCILLATION,long,123839.09,-0.4492306213029167,-0.4259269128290524,-0.3622604138967715,1.2691630728229681,4,1.2691630728229681,1.2691630728229681,4,True,2,1.2691630728229681,4,0.0
2025-10-06 04:00:00,LOW_OSCILLATION,long,123390.47,-0.4158641795514315,-0.4259269128290524,0.6682282675477279,1.6373549756314214,3,1.6373549756314214,1.6373549756314214,3,True,1,1.6373549756314214,1,0.0
2025-10-06 08:00:00,LOW_OSCILLATION,long,124215.0,-0.3822259453526659,-0.4259269128290524,0.6319687638368957,0.9626937165398685,2,0.9626937165398685,0.9626937165398685,2,True,1,0.9626937165398685,1,0.0
2025-10-06 12:00:00,LOW_OSCILLATION,long,125000.0,-0.3483483464985826,-0.4259269128290524,0.32864799999999816,0.32864799999999816,1,0.32864799999999816,0.32864799999999816,1,True,1,0.32864799999999816,1,0.0
2025-10-06 16:00:00,LOW_OSCILLATION,long,125410.81,-0.3142642042884851,-0.4259269128290524,-0.5998446226445744,-0.5998446226445744,1,-0.5998446226445744,-0.5998446226445744,1,False,0,-0.5998446226445744,1,0.0
2025-10-09 20:00:00,HIGH_OSCILLATION,short,121662.4,0.3277250238191363,-0.0237296550319637,0.5230786175515191,9.269741514222959,8,-9.269741514222959,9.269741514222959,8,True,1,9.269741514222959,1,0.0
2025-10-10 00:00:00,HIGH_OSCILLATION,short,121026.01,0.3588844339542653,0.2334909150241095,0.07763620398622731,8.79265539696797,7,-8.79265539696797,8.79265539696797,7,True,1,8.79265539696797,1,0.0
2025-10-10 04:00:00,HIGH_OSCILLATION,short,120932.05,0.3895589951348052,0.2334909150241095,-0.5147518792578145,8.72179046001453,6,-8.72179046001453,8.72179046001453,6,True,2,8.72179046001453,6,0.0
2025-10-10 08:00:00,HIGH_OSCILLATION,short,121554.55,0.4197198850400596,0.2334909150241095,2.085952356370047,9.189240550847337,5,-9.189240550847337,9.189240550847337,5,True,1,9.189240550847337,1,0.0
2025-10-11 08:00:00,HIGH_OSCILLATION,short,112280.0,0.5883819269864384,0.2334909150241095,0.433558959743501,1.5103313145707187,29,-1.5103313145707187,1.5103313145707187,29,True,1,1.5103313145707187,1,0.0
2025-10-11 12:00:00,HIGH_OSCILLATION,short,111793.2,0.6142070211263164,0.2334909150241095,0.5500245095408303,2.9017775678663735,30,-2.9017775678663735,2.9017775678663735,30,True,1,2.9017775678663735,1,0.0
2025-10-11 16:00:00,HIGH_OSCILLATION,short,111178.31,0.6393177314228119,0.2334909150241095,0.48022856256764784,2.6809635800364244,30,-2.6809635800364244,2.6809635800364244,30,True,1,2.6809635800364244,1,0.0
2025-10-11 20:00:00,HIGH_OSCILLATION,short,110644.4,0.663693271162002,0.2334909150241095,-0.028559963269723383,2.214409405265875,30,-2.214409405265875,2.214409405265875,30,True,2,2.214409405265875,30,0.0
2025-10-12 00:00:00,HIGH_OSCILLATION,short,110676.0,0.6873139232510485,0.2334909150241095,-0.7672846868336379,2.242328960208176,29,-2.242328960208176,2.242328960208176,29,True,2,2.242328960208176,29,0.0
2025-10-12 04:00:00,HIGH_OSCILLATION,short,111525.2,0.7101610700474938,0.2334909150241095,-0.28976410712556755,5.282617740205799,30,-5.282617740205799,5.282617740205799,30,True,2,5.282617740205799,30,0.0
2025-10-12 08:00:00,HIGH_OSCILLATION,short,111848.36,0.7322172215322609,0.2334909150241095,-1.206848272071219,5.556281737166286,29,-5.556281737166286,5.556281737166286,29,True,2,5.556281737166286,29,0.0
2025-10-12 16:00:00,HIGH_OSCILLATION,short,114342.28,0.7738923737077413,0.2334909150241095,-0.5391881288356364,7.616194114722917,27,-7.616194114722917,7.616194114722917,27,True,2,7.616194114722917,27,0.0
2025-10-12 20:00:00,HIGH_OSCILLATION,short,114958.8,0.7934822619991281,0.2334909150241095,0.11976464611670232,8.111645215503295,26,-8.111645215503295,8.111645215503295,26,True,1,8.111645215503295,1,0.0
2025-10-13 00:00:00,HIGH_OSCILLATION,short,114821.12,0.812222974277064,0.2334909150241095,-0.5038707164674957,8.00146349382413,25,-8.00146349382413,8.00146349382413,25,True,2,8.00146349382413,25,0.0
2025-10-13 04:00:00,HIGH_OSCILLATION,short,115399.67,0.8301030203844393,0.2334909150241095,1.0569094348363373,8.46269317754548,24,-8.46269317754548,8.46269317754548,24,True,1,8.46269317754548,1,0.0
2025-10-13 08:00:00,HIGH_OSCILLATION,short,114180.0,0.8471121698082701,0.2334909150241095,-0.11569451742862658,7.484892275354703,23,-7.484892275354703,7.484892275354703,23,True,2,7.484892275354703,23,0.0
2025-10-13 12:00:00,HIGH_OSCILLATION,short,114312.1,0.863241467199075,0.2334909150241095,-1.295348436429731,7.591803492368704,22,-7.591803492368704,7.591803492368704,22,True,2,7.591803492368704,22,0.0
2025-10-13 16:00:00,HIGH_OSCILLATION,short,115792.84,0.8784832459649675,0.2334909150241095,0.5413460797748777,8.773504475751693,21,-8.773504475751693,8.773504475751693,21,True,1,8.773504475751693,1,0.0
2025-10-13 20:00:00,HIGH_OSCILLATION,short,115166.0,0.8928311399198496,0.2334909150241095,1.4466075056874426,8.276965423823004,20,-8.276965423823004,8.276965423823004,20,True,1,8.276965423823004,1,0.0
2025-10-14 00:00:00,HIGH_OSCILLATION,short,113500.0,0.9062800929680837,-0.0284679799433173,1.5643964757709221,6.930616740088105,19,-6.930616740088105,6.930616740088105,19,True,1,6.930616740088105,1,0.0
2025-10-14 20:00:00,HIGH_OSCILLATION,short,113028.14,0.9599562912212156,-0.0284679799433173,0.8881416610058396,6.5420788132937515,14,-6.5420788132937515,6.5420788132937515,14,True,1,6.5420788132937515,1,0.0
2025-10-15 00:00:00,HIGH_OSCILLATION,short,112024.29,0.967979505628966,0.3079657901673157,-0.500079045357044,5.704602100133814,13,-5.704602100133814,5.704602100133814,13,True,2,5.704602100133814,13,0.0
2025-10-15 04:00:00,HIGH_OSCILLATION,short,112584.5,0.9751054648530468,0.3079657901673157,0.6028982675235082,6.173807229236707,12,-6.173807229236707,6.173807229236707,12,True,1,6.173807229236707,1,0.0
2025-10-15 08:00:00,HIGH_OSCILLATION,short,111905.73,0.9813397031581343,0.3079657901673157,0.9898688833896184,5.604699598492406,11,-5.604699598492406,5.604699598492406,11,True,1,5.604699598492406,1,0.0
2025-10-15 16:00:00,HIGH_OSCILLATION,short,111271.73,0.9911616813485258,0.3079657901673157,0.4569444548044657,5.0668575027996745,9,-5.0668575027996745,5.0668575027996745,9,True,1,5.0668575027996745,1,0.0
2025-10-15 20:00:00,HIGH_OSCILLATION,short,110763.28,0.9947669843544488,0.3079657901673157,-0.5111802395161981,4.631074486057111,8,-4.631074486057111,4.631074486057111,8,True,2,4.631074486057111,8,0.0
2025-10-16 00:00:00,HIGH_OSCILLATION,short,111329.48,0.9975156663495774,-0.1074373568872375,0.6694363433656556,5.116102221981093,7,-5.116102221981093,5.116102221981093,7,True,1,5.116102221981093,1,0.0
2025-10-16 04:00:00,HIGH_OSCILLATION,short,110584.2,0.9994196772319796,-0.1074373568872375,-0.7419866490873055,4.476634094201519,6,-4.476634094201519,4.476634094201519,6,True,2,4.476634094201519,6,0.0
2025-10-16 20:00:00,HIGH_OSCILLATION,short,108194.28,0.9988708721311524,-0.1074373568872375,-0.9080517010696003,2.366603853734226,2,-2.366603853734226,2.366603853734226,2,True,2,2.366603853734226,2,0.0
2025-10-17 00:00:00,HIGH_OSCILLATION,short,109176.74,0.9967733378961884,-0.1830327934496225,3.2451875738367026,3.2451875738367026,1,-3.2451875738367026,3.2451875738367026,1,True,1,3.2451875738367026,1,0.0
2025-10-17 16:00:00,HIGH_OSCILLATION,short,106454.72,0.9811122540352316,-0.1830327934496225,0.021643004650247682,0.021643004650247682,1,-0.021643004650247682,0.021643004650247682,1,True,1,0.021643004650247682,1,0.0
2025-10-17 20:00:00,HIGH_OSCILLATION,short,106431.68,0.975487710643344,-0.1830327934496225,-0.600122068917827,-0.21922044263513177,2,0.21922044263513177,-0.21922044263513177,2,False,0,-0.600122068917827,1,0.0
2025-10-18 00:00:00,HIGH_OSCILLATION,short,107070.4,0.9692263514547352,-0.1830327934496225,0.3786293877672953,0.3786293877672953,1,-0.3786293877672953,0.3786293877672953,1,True,1,0.3786293877672953,1,0.0
2025-10-18 04:00:00,HIGH_OSCILLATION,short,106665.0,0.9623532793087828,-0.1830327934496225,-0.5096329630150526,-0.11343927248863264,6,0.11343927248863264,-0.11343927248863264,6,False,0,-0.5096329630150526,1,0.0
2025-10-18 08:00:00,HIGH_OSCILLATION,short,107208.6,0.9548944843521324,-0.1830327934496225,0.24237794356050335,0.3941847948765358,5,-0.3941847948765358,0.3941847948765358,5,True,1,0.3941847948765358,1,0.0
2025-10-18 12:00:00,HIGH_OSCILLATION,short,106948.75,0.9468768050677416,-0.1830327934496225,-0.12285323577881876,0.1521756916279994,4,-0.1521756916279994,0.1521756916279994,4,True,2,0.1521756916279994,4,0.0
2025-10-18 16:00:00,HIGH_OSCILLATION,short,107080.14,0.938327888041948,-0.1830327934496225,-0.09793599448039136,0.27469146005972667,3,-0.27469146005972667,0.27469146005972667,3,True,2,0.27469146005972667,3,0.0
2025-10-18 20:00:00,HIGH_OSCILLATION,short,107185.01,0.9292761465310946,-0.1830327934496225,-0.08468534919202236,0.3722628751912182,2,-0.3722628751912182,0.3722628751912182,2,True,2,0.3722628751912182,2,0.0
2025-10-19 00:00:00,HIGH_OSCILLATION,short,107275.78,0.9197507178910548,-0.1830327934496225,0.4565615836118822,0.4565615836118822,1,-0.4565615836118822,0.4565615836118822,1,True,1,0.4565615836118822,1,0.0
2025-10-19 04:00:00,HIGH_OSCILLATION,short,106786.0,0.90978141993468,-0.1830327934496225,-0.9340831195100492,-0.7201786751072266,19,0.7201786751072266,-0.7201786751072266,19,False,0,-0.9340831195100492,1,0.0
2025-10-19 12:00:00,HIGH_OSCILLATION,short,108486.7,0.8886336207833224,-0.1830327934496225,-0.38873889610431134,0.8587688629113008,17,-0.8587688629113008,0.8587688629113008,17,True,2,0.8587688629113008,17,0.0
2025-10-19 16:00:00,HIGH_OSCILLATION,short,108908.43,0.8775177510483859,-0.1830327934496225,0.2439205119383267,1.2426769902017596,16,-1.2426769902017596,1.2426769902017596,16,True,1,1.2426769902017596,1,0.0
2025-10-19 20:00:00,HIGH_OSCILLATION,short,108642.78,0.8660831812126454,-0.1830327934496225,-1.3831199827544947,1.0011986070312229,15,-1.0011986070312229,1.0011986070312229,15,True,2,1.0011986070312229,15,0.0
2025-10-20 00:00:00,HIGH_OSCILLATION,short,110145.44,0.8543624439520773,0.0997443714116462,-0.9301156725144464,2.351790505353648,14,-2.351790505353648,2.351790505353648,14,True,2,2.351790505353648,14,0.0
2025-10-20 08:00:00,HIGH_OSCILLATION,short,111016.75,0.8301945482165288,0.0997443714116462,-0.11511776376087654,3.1181781127622608,12,-3.1181781127622608,3.1181781127622608,12,True,2,3.1181781127622608,12,0.0
2025-10-20 12:00:00,HIGH_OSCILLATION,short,111144.55,0.8178142573201007,0.0997443714116462,0.30710457687759024,3.229578058483299,11,-3.229578058483299,3.229578058483299,11,True,1,3.229578058483299,1,0.0
2025-10-20 20:00:00,HIGH_OSCILLATION,short,110532.09,0.7926301146478499,0.0997443714116462,1.3325270516462644,2.6933716715209073,9,-2.6933716715209073,2.6933716715209073,9,True,1,2.6933716715209073,1,0.0
2025-10-21 00:00:00,HIGH_OSCILLATION,short,109059.22,0.7798944834304874,-0.2849848418852939,0.8920382889222991,1.379223141335504,8,-1.379223141335504,1.379223141335504,8,True,1,1.379223141335504,1,0.0
2025-11-05 04:00:00,HIGH_OSCILLATION,short,101993.02,1.8225230175426312,0.2803366026196298,-0.07607383328780391,1.5502335355890084,13,-1.5502335355890084,1.5502335355890084,13,True,2,1.5502335355890084,13,0.0
2025-11-05 08:00:00,HIGH_OSCILLATION,short,102070.61,1.8530516328309872,0.2803366026196298,-1.6240620096225566,1.6250711149859896,12,-1.6250711149859896,1.6250711149859896,12,True,2,1.6250711149859896,12,0.0
2025-11-05 16:00:00,HIGH_OSCILLATION,short,104008.09,1.913032866628093,0.2803366026196298,0.11819272904635883,3.4576156527823914,10,-3.4576156527823914,3.4576156527823914,10,True,1,3.4576156527823914,1,0.0
2025-11-05 20:00:00,HIGH_OSCILLATION,short,103885.16,1.9424191810660856,0.2803366026196298,0.23981288569031867,3.3433745493581606,9,-3.3433745493581606,3.3433745493581606,9,True,1,3.3433745493581606,1,0.0
2025-11-06 00:00:00,HIGH_OSCILLATION,short,103636.03,1.971359150692272,0.1420314172730564,0.43474262763635674,3.1110222960103737,8,-3.1110222960103737,3.1110222960103737,8,True,1,3.1110222960103737,1,0.0
2025-11-06 04:00:00,HIGH_OSCILLATION,short,103185.48,1.9998207758647184,0.1420314172730564,-0.04080031415273333,2.6879653997829895,7,-2.6879653997829895,2.6879653997829895,7,True,2,2.6879653997829895,7,0.0
2025-11-06 08:00:00,HIGH_OSCILLATION,short,103227.58,2.0277725924198164,0.1420314172730564,1.1751704341029847,2.7276528230149366,6,-2.7276528230149366,2.7276528230149366,6,True,1,2.7276528230149366,1,0.0
2025-11-06 16:00:00,HIGH_OSCILLATION,short,101388.81,2.082023859566348,0.1420314172730564,0.0421841424117751,0.9635382839585535,4,-0.9635382839585535,0.9635382839585535,4,True,1,0.9635382839585535,1,0.0
2025-11-06 20:00:00,HIGH_OSCILLATION,short,101346.04,2.1082634145132517,0.1420314172730564,-0.5626761538980705,0.9217429709142994,3,-0.9217429709142994,0.9217429709142994,3,True,2,0.9217429709142994,3,0.0
2025-11-07 00:00:00,HIGH_OSCILLATION,short,101916.29,2.1338734445505527,0.1186002827979388,-0.09194800948897022,1.476113386780459,2,-1.476113386780459,1.476113386780459,2,True,2,1.476113386780459,2,0.0
2025-11-07 04:00:00,HIGH_OSCILLATION,short,102010.0,2.158825743087379,0.1186002827979388,1.5666209195176948,1.5666209195176948,1,-1.5666209195176948,1.5666209195176948,1,True,1,1.5666209195176948,1,0.0
2025-11-07 20:00:00,HIGH_OSCILLATION,short,103339.08,2.251520786677145,0.1186002827979388,0.7222049973737011,1.9757965718293642,29,-1.9757965718293642,1.9757965718293642,29,True,1,1.9757965718293642,1,0.0
2025-11-08 00:00:00,HIGH_OSCILLATION,short,102592.76,2.272789075779077,0.1186002827979388,0.23373969079298418,1.262710935937387,28,-1.262710935937387,1.262710935937387,28,True,1,1.262710935937387,1,0.0
2025-11-08 04:00:00,HIGH_OSCILLATION,short,102352.96,2.2932474816778137,0.1186002827979388,0.48446083044398575,1.0313819942286073,27,-1.0313819942286073,1.0313819942286073,27,True,1,1.0313819942286073,1,0.0
2025-11-08 08:00:00,HIGH_OSCILLATION,short,101857.1,2.3128737756436224,0.1186002827979388,0.1429944500677996,0.5495836814517674,26,-0.5495836814517674,0.5495836814517674,26,True,1,0.5495836814517674,1,0.0
