信号时间,信号类型,交易方向,开仓价,开仓张力,首次开仓盈亏,最优平仓盈亏,最优平仓周期,最差平仓盈亏,盈亏波动,是好机会,好机会数,好机会平均盈亏,最优平仓张力,张力变化%,价格优势
2025-08-06 16:00:00,LOW_OSCILLATION,long,115259.99,-0.5230214006166816,-0.2322748769976478,5.612528684064609,26,-0.6194343761438869,6.231963060208495,True,7,4.278582954687293,-0.6824112330238051,-30.474820383867847,5.612528684064609
2025-08-06 20:00:00,LOW_OSCILLATION,long,114992.27,-0.5407455205463726,-0.3880608670478505,5.85841117842095,25,-0.3880608670478505,6.246472045468801,True,10,4.110430205439021,-0.6824112330238051,-26.198222101644532,5.85841117842095
2025-08-07 00:00:00,LOW_OSCILLATION,long,114546.03,-0.5576242806205083,0.21123385943625145,6.2708065919002225,24,0.21123385943625145,6.059572732463971,True,12,4.352354391214315,-0.6824112330238051,-22.37832116356869,6.2708065919002225
2025-08-07 04:00:00,LOW_OSCILLATION,long,114787.99,-0.5736396890063883,1.5084679155023044,6.046799843781566,23,1.2368018640277585,4.809997979753808,True,13,4.095885480166182,-0.6824112330238051,-18.96164894131053,6.046799843781566
2025-08-07 08:00:00,LOW_OSCILLATION,long,116519.53,-0.5887750224255636,0.1461385915305347,4.470889987283683,22,-0.2676289545623781,4.738518941846061,True,4,3.8757365396170056,-0.6824112330238051,-15.90356367572974,4.470889987283683
2025-08-07 12:00:00,LOW_OSCILLATION,long,116689.81,-0.6030148498578746,0.6617287319261196,4.318440487648414,21,-0.4131637544015157,4.731604242049929,True,4,3.7241555196636273,-0.6824112330238051,-13.166571799126276,4.318440487648414
2025-08-07 16:00:00,LOW_OSCILLATION,long,117461.98,-0.6163450544120909,0.008538933193531079,3.6326733126753092,20,-1.0678263724142856,4.700499685089595,True,2,3.55101284688033,-0.6824112330238051,-10.719024698710754,3.6326733126753092
2025-08-07 20:00:00,LOW_OSCILLATION,long,117472.01,-0.6287528533281352,-0.6253915294375136,3.623824943490803,19,-1.0762734033409256,4.700098346831728,True,2,3.5421714500330803,-0.6824112330238051,-8.534097207136888,3.623824943490803
2025-08-08 00:00:00,LOW_OSCILLATION,long,116737.35,-0.640226816078611,0.0683928494179425,4.27595795176094,18,-0.45371939657701965,4.72967734833796,True,4,3.6819149997836944,-0.6824112330238051,-6.588980012360883,4.27595795176094
2025-08-08 04:00:00,LOW_OSCILLATION,long,116817.19,-0.6507568805401878,0.06362077362072519,4.2046893954562705,17,-0.5217554026081264,4.726444798064397,True,3,3.8168212515070157,-0.6824112330238051,-4.864236311622454,4.2046893954562705
2025-08-08 08:00:00,LOW_OSCILLATION,long,116891.51,-0.6603343672081877,-0.5850039921633252,4.138435717016583,16,-0.5850039921633252,4.7234397091799085,True,4,3.5999299692509785,-0.6824112330238051,-3.3432859036181437,4.138435717016583
2025-08-08 12:00:00,LOW_OSCILLATION,long,116207.69,-0.6689519914306502,0.21144900135266534,4.751234621392098,15,0.1517283408696898,4.599506280522408,True,8,3.8765366990773122,-0.6824112330238051,-2.0119891659744367,4.751234621392098
2025-08-08 16:00:00,LOW_OSCILLATION,long,116453.41,-0.6766038736410589,0.19005883983989968,5.401988657953428,30,-0.059594648194508625,5.461583306147936,True,8,3.9591069080759382,-0.4849660437986927,28.323489904231742,5.401988657953428
2025-08-08 20:00:00,LOW_OSCILLATION,long,116674.74,-0.6832855475719085,-0.24917989960809894,5.683912387548485,30,-0.24917989960809894,5.933092287156584,True,8,4.101769371845176,-0.467245401483632,31.617842182669705,5.683912387548485
2025-08-09 00:00:00,LOW_OSCILLATION,long,116384.01,-0.6889939664342755,0.3196315370126876,5.974300077819973,30,0.06722572972009233,5.907074348099881,True,11,4.28548873368742,-0.4490684172862363,34.822590739033146,5.974300077819973
2025-08-09 04:00:00,LOW_OSCILLATION,long,116756.01,-0.6937275070515898,0.3031878187683917,5.636652023309126,29,-0.25160160920195435,5.888253632511081,True,10,4.212725323518681,-0.4490684172862363,35.26731854776506,5.636652023309126
2025-08-09 08:00:00,LOW_OSCILLATION,long,117110.0,-0.6974859719388649,-0.18574844163606766,5.317342669285287,28,-0.5531124583724704,5.870455127657757,True,8,4.202194517974553,-0.4490684172862363,35.616136330610324,5.317342669285287
2025-08-09 12:00:00,LOW_OSCILLATION,long,116892.47,-0.7002705893217186,-0.30522068701260124,5.513332039266515,27,-0.3680476595284548,5.881379698794969,True,10,4.145414157130906,-0.4490684172862363,35.87215797236272,5.513332039266515
2025-08-09 16:00:00,LOW_OSCILLATION,long,116535.69,-0.7020840110925989,-0.06301932051889196,5.836366524281099,26,-0.06301932051889196,5.899385844799991,True,12,4.247745190050072,-0.4490684172862363,36.03779459563736,5.836366524281099
2025-08-09 20:00:00,LOW_OSCILLATION,long,116462.25,-0.7029303087047292,1.7497085965624055,5.903105942054184,25,1.1557822384506593,4.7473237036035245,True,12,4.313482838144261,-0.4490684172862363,36.11480231749821,5.903105942054184
2025-08-10 00:00:00,LOW_OSCILLATION,long,118500.0,-0.7028149670073848,-0.5837130801687739,4.081974683544303,24,-0.5837130801687739,4.665687763713077,True,3,3.9065485232067503,-0.4490684172862363,36.1043178692696,4.081974683544303
2025-08-10 04:00:00,LOW_OSCILLATION,long,117808.3,-0.7017448760292274,0.44333039352914766,4.693081896606603,23,0.11681689660235767,4.576265000004245,True,6,3.8946647505594503,-0.4490684172862363,36.006883323857316,4.693081896606603
2025-08-10 08:00:00,LOW_OSCILLATION,long,118330.58,-0.6997283207195,0.4093785393429139,4.230994219752829,22,-0.32507235238769516,4.556066572140525,True,3,4.055316892725446,-0.4490684172862363,35.82246080529099,4.230994219752829
2025-08-10 12:00:00,LOW_OSCILLATION,long,118815.0,-0.6967749686599923,-0.1278626436056039,3.8060345915919704,21,-1.295947481378613,5.101982072970584,True,3,3.6310735176534945,-0.4490684172862363,35.55043773316579,3.8060345915919704
2025-08-10 16:00:00,LOW_OSCILLATION,long,118663.08,-0.6928958557637306,0.5316986547121422,3.9389336599049996,20,-1.4552209499365747,5.394154609841574,True,3,3.7637485897045635,-0.4490684172862363,35.18962286312715,3.9389336599049996
2025-08-10 20:00:00,LOW_OSCILLATION,long,119294.01,-0.68810336997944,2.0411586466076637,3.3892145967764895,19,-1.9764110536647992,5.365625650441289,True,2,3.376343036838146,-0.4490684172862363,34.738233108834486,3.3892145967764895
2025-08-11 00:00:00,LOW_OSCILLATION,long,121728.99,-0.6824112330238051,-0.15759598432551772,1.3210903992549303,18,-3.9372050979803586,5.258295497235289,False,0,0.0,-0.4490684172862363,34.193870857549165,1.3210903992549303
2025-08-11 04:00:00,LOW_OSCILLATION,long,121537.15,-0.6758344801665906,-0.8027257509329456,1.4810204122772381,17,-3.785575027882413,5.2665954401596515,False,0,0.0,-0.4490684172862363,33.55349120755978,1.4810204122772381
2025-08-11 08:00:00,LOW_OSCILLATION,long,120561.54,-0.6683894380966351,-0.20499074580500504,2.302226730016891,16,-3.006987137025613,5.309213867042504,False,0,0.0,-0.4490684172862363,32.813358247394916,2.302226730016891
2025-08-11 12:00:00,LOW_OSCILLATION,long,120314.4,-0.6600937008996534,-1.0182488546674309,2.5123675968961368,15,-2.807752023032979,5.320119619929116,False,0,0.0,-0.4490684172862363,31.968989148935517,2.5123675968961368
2025-08-11 16:00:00,LOW_OSCILLATION,long,119089.3,-0.6509661041816714,-0.33865343066085946,3.56693674410715,14,-1.8079122137757118,5.374848957882861,True,3,3.3923786603834234,-0.4490684172862363,31.015084441184605,3.56693674410715
2025-08-11 20:00:00,LOW_OSCILLATION,long,118686.0,-0.6410266973747651,0.14466744182127386,3.9188615337950554,13,-1.474251386010141,5.393112919805196,True,3,3.74371029439024,-0.4490684172862363,29.945442346577302,3.9188615337950554
2025-08-12 00:00:00,LOW_OSCILLATION,long,118857.7,-0.6302967142645114,0.10854997194124072,3.7687419494067296,12,-1.616580162665097,5.385322112071827,True,3,3.5938437307805913,-0.4490684172862363,28.7528544694619,3.7687419494067296
2025-08-12 04:00:00,LOW_OSCILLATION,long,118986.72,-0.6187985417813745,-0.3903796995160468,3.6562231482639396,11,-1.7232595368625987,5.379482685126538,True,3,3.48151457574425,-0.4490684172862363,27.428979390695613,3.6562231482639396
2025-08-12 08:00:00,LOW_OSCILLATION,long,118522.22,-0.6065556871008059,1.1903084501792143,4.062461874237588,10,-1.3381035218543806,5.400565396091968,True,3,3.8870686019887226,-0.4490684172862363,25.9641897955523,4.062461874237588
2025-08-12 12:00:00,LOW_OSCILLATION,long,119933.0,-0.5935927430995455,-0.22323297174255285,2.8383680888496072,9,-2.498670090800694,5.3370381796503015,False,0,0.0,-0.4490684172862363,24.347387580692246,2.8383680888496072
2025-08-12 16:00:00,LOW_OSCILLATION,long,119665.27,-0.5799353522180518,0.39176780364093744,3.068450854621391,8,-2.2805280095051805,5.348978864126572,True,2,3.055619228536393,-0.4490684172862363,22.56577986344423,3.068450854621391
2025-08-12 20:00:00,LOW_OSCILLATION,long,120134.08,-0.5656101687815231,-0.5427851946758213,2.6662375905321767,7,-2.6618674734097083,5.328105063941885,False,0,0.0,-0.4490684172862363,20.604606834836297,2.6662375905321767
2025-08-13 00:00:00,LOW_OSCILLATION,long,119482.01,-0.550644819834299,0.08234712489352951,3.226535944616269,6,-3.4842149039842862,6.710750848600555,True,2,3.2136846375450174,-0.4490684172862363,18.44680979267711,3.226535944616269
2025-08-13 04:00:00,LOW_OSCILLATION,long,119580.4,-0.5350678645447671,0.8279032349783153,3.1416018009640423,5,-3.658141300748282,6.799743101712324,True,2,3.1287610678673112,-0.4490684172862363,16.072624232759452,3.1416018009640423
2025-08-13 08:00:00,LOW_OSCILLATION,long,120570.41,-0.518908752240089,0.2904609845815336,2.2947006649475568,4,-4.663781105165023,6.958481770112579,False,0,0.0,-0.4490684172862363,13.45907823916197,2.2947006649475568
2025-08-13 12:00:00,LOW_OSCILLATION,long,120920.62,-0.5021977791322187,1.5080885294832356,1.9984350063702983,3,-4.939893626082956,6.9383286324532545,False,0,0.0,-0.4490684172862363,10.579370131382944,1.9984350063702983
2025-08-13 16:00:00,LOW_OSCILLATION,long,122744.21,-0.4849660437986927,0.45804197200013475,0.4830614820853814,2,-6.352185573559846,6.835247055645228,False,0,0.0,-0.4490684172862363,7.40209071778999,0.4830614820853814
2025-08-13 20:00:00,LOW_OSCILLATION,long,123306.43,-0.467245401483632,0.0249054327499437,0.0249054327499437,1,-6.779176073786249,6.804081506536193,False,0,0.0,-0.4490684172862363,3.890243572152613,0.0249054327499437
2025-08-14 00:00:00,LOW_OSCILLATION,long,123337.14,-0.4490684172862363,-1.3068488534759293,-1.3068488534759293,1,-6.913683907377777,5.606835053901848,False,0,0.0,-0.4304683183057879,4.141929885172194,-1.3068488534759293
2025-08-14 04:00:00,LOW_OSCILLATION,long,121725.31,-0.4304683183057879,-0.637205195862717,-0.637205195862717,1,-5.681078158683677,5.04387296282096,False,0,0.0,-0.4114789448138277,4.4113289374459645,-0.637205195862717
2025-08-14 08:00:00,LOW_OSCILLATION,long,120949.67,-0.4114789448138277,-2.2260664291188212,-1.6069990104148308,6,-5.0762188933628325,3.4692198829480017,False,0,0.0,-0.2913275578293571,29.19988701702166,-1.6069990104148308
2025-08-14 12:00:00,LOW_OSCILLATION,long,118257.25,-0.3921347005256973,-0.26326504294662845,0.6331620260068578,5,-3.780630785850335,4.413792811857193,False,0,0.0,-0.2913275578293571,25.70727419970683,0.6331620260068578
2025-08-14 16:00:00,LOW_OSCILLATION,long,117945.92,-0.3724705020450549,0.2960424574245538,0.8987932774613964,4,-4.08105680976502,4.979850087226416,False,0,0.0,-0.2913275578293571,21.78506586969471,0.8987932774613964
2025-08-14 20:00:00,LOW_OSCILLATION,long,118295.09,-0.3525217275563101,0.5696094402565711,0.6009716886812447,3,-4.583579927112778,5.184551615794023,False,0,0.0,-0.2913275578293571,17.358978168850076,0.6009716886812447
2025-08-15 00:00:00,LOW_OSCILLATION,long,118968.91,-0.3323241648410814,-0.010473324501339386,0.03118461789722312,2,-5.124002565039892,5.155187182937115,False,0,0.0,-0.2913275578293571,12.336330411400876,0.03118461789722312
2025-08-15 04:00:00,LOW_OSCILLATION,long,118956.45,-0.311913958695905,0.04166230582704651,0.04166230582704651,1,-5.114064853145832,5.155727158972879,False,0,0.0,-0.2913275578293571,6.600025517491585,0.04166230582704651
2025-08-28 04:00:00,LOW_OSCILLATION,long,113114.11,-0.3143570448577238,-0.1811710316246201,-0.1811710316246201,1,-4.821768035835676,4.640597004211056,False,0,0.0,-0.3428888475073557,-9.076240891164131,-0.1811710316246201
2025-08-28 08:00:00,LOW_OSCILLATION,long,112909.18,-0.3428888475073557,-0.20427922689722325,-0.20427922689722325,1,-4.649019681127787,4.444740454230564,False,0,0.0,-0.3717254212122324,-8.40988965214393,-0.20427922689722325
2025-08-28 12:00:00,LOW_OSCILLATION,long,112678.53,-0.3717254212122324,-0.6897232329885723,-0.099069450054065,2,-4.453838721538171,4.3547692714841055,False,0,0.0,-0.4301758846087345,-15.72409635205726,-0.099069450054065
2025-08-28 16:00:00,LOW_OSCILLATION,long,111901.36,-0.4008325946006824,0.5947559529213886,0.5947559529213886,1,-3.7902577770279158,4.385013729949304,False,0,0.0,-0.4301758846087345,-7.32058480355983,0.5947559529213886
2025-08-28 20:00:00,LOW_OSCILLATION,long,112566.9,-0.4301758846087345,-0.7663620478133433,-0.7663620478133433,1,-4.35908779579077,3.5927257479774264,False,0,0.0,-0.4597205487125456,-6.868042854304432,-0.7663620478133433
2025-08-29 00:00:00,LOW_OSCILLATION,long,111704.23,-0.4597205487125456,-1.5083135168650206,-0.4155796069674364,29,-3.6204716687989356,3.204892061831499,False,0,0.0,-1.250995648953279,-172.12089006173673,-0.4155796069674364
2025-08-29 04:00:00,LOW_OSCILLATION,long,110019.38,-0.4894316374738704,0.07219637122113669,1.109468168244531,28,-2.1445039955687895,3.2539721638133203,False,0,0.0,-1.250995648953279,-155.6017129195222,1.109468168244531
2025-08-29 08:00:00,LOW_OSCILLATION,long,110098.81,-0.519274047317042,-1.555493651566263,1.2161439347073837,30,-2.2151011441449757,3.4312450788523594,False,0,0.0,-1.3095738065928222,-152.19319420237923,1.2161439347073837
2025-08-29 12:00:00,LOW_OSCILLATION,long,108386.23,-0.5492125734556289,-0.1607399759176061,3.539665509170316,30,-0.6700297630058737,4.20969527217619,True,1,3.539665509170316,-1.327600370742415,-141.72796379900657,3.539665509170316
2025-08-29 16:00:00,LOW_OSCILLATION,long,108212.01,-0.5792119628867277,0.15283885772013608,3.706363092229791,29,-0.5101097373572491,4.21647282958704,True,2,3.692963470505733,-1.327600370742415,-129.20803709332992,3.706363092229791
2025-08-29 20:00:00,LOW_OSCILLATION,long,108377.4,-0.6092369673707813,0.05425485387175086,3.548101356924978,28,-0.6619368982832209,4.2100382552081985,True,3,3.380160439353603,-1.327600370742415,-117.91198529396499,3.548101356924978
2025-08-30 00:00:00,LOW_OSCILLATION,long,108436.2,-0.6392523963148845,0.08120904273664853,3.491951949625686,27,-0.7158033940695103,4.207755343695196,True,3,3.32410209874563,-1.327600370742415,-107.68015550597366,3.491951949625686
2025-08-30 04:00:00,LOW_OSCILLATION,long,108524.26,-0.6692231694777188,0.143516297646259,3.4079753227527285,26,-0.7963657158316491,4.204341038584378,True,2,3.394614254914072,-1.327600370742415,-98.3793196787423,3.4079753227527285
2025-08-30 08:00:00,LOW_OSCILLATION,long,108680.01,-0.699114369414606,0.1747975547665124,3.259780708522212,25,-0.9385350627038037,4.1983157712260155,True,2,3.246438788513187,-1.327600370742415,-89.8974515219968,3.259780708522212
2025-08-30 12:00:00,LOW_OSCILLATION,long,108869.98,-0.7288912935815619,-0.03825664338323033,3.079600088105104,24,-1.111389935039945,4.19099002314505,True,2,3.0662814487519974,-1.327600370742415,-82.13969386559266,3.079600088105104
2025-08-30 16:00:00,LOW_OSCILLATION,long,108828.33,-0.7585195060178633,-0.011026540607578928,3.1190499753143355,23,-1.0735439935538909,4.192593968868226,True,2,3.1057262387468443,-1.327600370742415,-75.02521164052303,3.1190499753143355
2025-08-30 20:00:00,LOW_OSCILLATION,long,108816.33,-0.7879648885273007,0.37449342391899704,3.130421693141097,22,-1.062634624784724,4.193056317925821,True,2,3.1170964872643685,-1.327600370742415,-68.48471170126479,3.130421693141097
2025-08-31 00:00:00,LOW_OSCILLATION,long,109223.84,-0.8171936912791377,-0.47203980376445454,2.7456460054874547,21,-1.43176617851927,4.177412184006725,False,0,0.0,-1.327600370742415,-62.458470361457096,2.7456460054874547
2025-08-31 04:00:00,LOW_OSCILLATION,long,108708.26,-0.8461725827507234,-0.2929860159660361,3.905922144278652,30,-0.9642781514486573,4.870200295727309,True,3,3.448379482233774,-1.4633556481073993,-72.93820172598215,3.905922144278652
2025-08-31 08:00:00,LOW_OSCILLATION,long,108389.76,-0.8748686989347957,0.3957292644618898,4.211246523656858,29,-0.6732647069243443,4.884511230581203,True,5,3.5947510170702563,-1.4633556481073993,-67.26574512142464,4.211246523656858
2025-08-31 12:00:00,LOW_OSCILLATION,long,108818.69,-0.9032496917356913,0.10228941370273588,3.8004776569172125,28,-1.0647803240417686,4.865257980958981,True,4,3.3197514140263973,-1.4633556481073993,-62.010091063015395,3.8004776569172125
2025-08-31 16:00:00,LOW_OSCILLATION,long,108930.0,-0.931283776479984,-0.6276048838703702,3.6944092536491393,27,-1.1658771688240204,4.86028642247316,True,3,3.2868386425533256,-1.4633556481073993,-57.133162314768526,3.6944092536491393
2025-08-31 20:00:00,LOW_OSCILLATION,long,108246.35,-0.958939778468514,-0.5416718439005205,4.349310623406702,26,-0.5416718439005205,4.890982467307222,True,6,3.6285981005364127,-1.4633556481073993,-52.60141261888922,4.349310623406702
2025-09-01 00:00:00,LOW_OSCILLATION,long,107660.01,-0.9861871784982884,1.6468324682488982,4.917619829312678,25,1.0429777964910183,3.8746420328216598,True,13,3.7039358368141517,-1.4633556481073993,-48.38518285501509,4.917619829312678
2025-09-01 04:00:00,LOW_OSCILLATION,long,109432.99,-1.0129961572844022,-0.5940713124990924,3.2177956574155577,24,-0.5940713124990924,3.81186696991465,True,1,3.2177956574155577,-1.4633556481073993,-44.45816379306927,3.2177956574155577
2025-09-01 08:00:00,LOW_OSCILLATION,long,108782.88,-1.039337638713887,0.0013329303287402297,3.834647510711246,23,0.0013329303287402297,3.8333145803825057,True,4,3.353763018592631,-1.4633556481073993,-40.7969454390401,3.834647510711246
2025-09-01 12:00:00,LOW_OSCILLATION,long,108784.33,-1.065183331865249,0.39832023601193084,3.833263485650925,22,0.39832023601193084,3.434943249638994,True,4,3.352385403302114,-1.4633556481073993,-37.38063714768313,3.833263485650925
2025-09-01 16:00:00,LOW_OSCILLATION,long,109217.64,-1.0905057717294435,0.01811062755064002,3.4213154578326432,21,0.01811062755064002,3.4032048302820033,True,1,3.4213154578326432,-1.4633556481073993,-34.19054589565808,3.4213154578326432
2025-09-01 20:00:00,LOW_OSCILLATION,long,109237.42,-1.115278358570103,0.9930296779253802,3.402588600133552,20,0.24981366275402644,3.1527749373795255,True,1,3.402588600133552,-1.4633556481073993,-31.20990260974541,3.402588600133552
2025-09-02 00:00:00,LOW_OSCILLATION,long,110322.18,-1.1394753958629846,-0.08000204491970225,2.385866559199622,19,-0.7359082280643796,3.121774787264002,False,0,0.0,-1.4633556481073993,-28.42362840130682,2.385866559199622
2025-09-02 04:00:00,LOW_OSCILLATION,long,110233.92,-1.1630721267568975,-0.4541070479939403,2.4678429289278734,18,-0.6564313416414844,3.124274270569358,False,0,0.0,-1.4633556481073993,-25.81813409868314,2.4678429289278734
2025-09-02 08:00:00,LOW_OSCILLATION,long,109733.34,-1.1860447690006974,0.9986299514805634,2.9352792870425803,17,-0.20324725375168462,3.138526540794265,False,0,0.0,-1.4633556481073993,-23.38114768975797,2.9352792870425803
2025-09-02 12:00:00,LOW_OSCILLATION,long,110829.17,-1.208370548283373,-0.020906048470811657,1.9175006002481194,16,-1.1899935729916595,3.107494173239779,False,0,0.0,-1.4633556481073993,-21.101565259618525,1.9175006002481194
2025-09-02 16:00:00,LOW_OSCILLATION,long,110806.0,-1.2300277299367963,0.39168456581773076,1.938811977690745,15,-1.169331985632549,3.108143963323294,False,0,0.0,-1.4633556481073993,-18.969321787777275,1.938811977690745
2025-09-02 20:00:00,LOW_OSCILLATION,long,111240.01,-1.250995648953279,-0.1672060259613425,1.5410911955150062,14,-1.5549261457276002,3.0960173412426064,False,0,0.0,-1.4633556481073993,-16.975278797476562,1.5410911955150062
2025-09-03 00:00:00,LOW_OSCILLATION,long,111054.01,-1.2712547382727704,0.04130422665512924,1.7111583814037983,13,-1.390044357695861,3.1012027390996595,False,0,0.0,-1.4633556481073993,-15.111126358170571,1.7111583814037983
2025-09-03 04:00:00,LOW_OSCILLATION,long,111099.88,-1.2907865552972666,0.3041317416364441,1.6691647191698158,12,-1.430757620980335,3.099922340150151,False,0,0.0,-1.4633556481073993,-13.369297356090776,1.6691647191698158
2025-09-03 08:00:00,LOW_OSCILLATION,long,111437.77,-1.3095738065928222,0.7044021071132356,1.3608940667064702,11,-1.729629011779405,3.0905230784858753,False,0,0.0,-1.4633556481073993,-11.742892286054369,1.3608940667064702
2025-09-03 12:00:00,LOW_OSCILLATION,long,112222.74,-1.327600370742415,-0.025841464929478638,0.6518999625209665,10,-2.417005679953998,3.068905642474965,False,0,0.0,-1.4633556481073993,-10.225613095382586,0.6518999625209665
2025-09-03 16:00:00,LOW_OSCILLATION,long,112193.74,-1.3448513193158624,-0.4349886187945948,0.6779166110337366,9,-2.391782286605302,3.0696988976390385,False,0,0.0,-1.4633556481073993,-8.811704839745483,0.6779166110337366
2025-09-03 20:00:00,LOW_OSCILLATION,long,111705.71,-1.3613129359259324,-0.4983988732536637,1.1177673907627466,8,-1.9653426848099427,3.083110075572689,False,0,0.0,-1.4633556481073993,-7.495904100261845,1.1177673907627466
2025-09-04 00:00:00,LOW_OSCILLATION,long,111148.97,-1.3769727333428925,-0.6168388245073262,1.6242615653568413,7,-1.4742916646011235,3.0985532299579646,False,0,0.0,-1.4633556481073993,-6.273393268637497,1.6242615653568413
2025-09-04 04:00:00,LOW_OSCILLATION,long,110463.36,-1.391819468642715,0.3138054102283322,2.2883153291734017,30,-0.8627747698422381,3.15109009901564,False,0,0.0,-1.4552391933202542,-4.556605659452754,2.2883153291734017
2025-09-04 08:00:00,LOW_OSCILLATION,long,110810.0,-1.4058431563673612,-1.1728995578016446,1.9683331829257293,29,-1.1728995578016446,3.141232740727374,False,0,0.0,-1.4552391933202542,-3.513623602260882,1.9683331829257293
2025-09-04 12:00:00,LOW_OSCILLATION,long,109510.31,-1.4190350796786546,0.2645230389723192,3.178513511650184,28,0.2645230389723192,2.913990472677865,True,2,3.1617160064655154,-1.4552391933202542,-2.5513191435547973,3.178513511650184
2025-09-04 16:00:00,LOW_OSCILLATION,long,109799.99,-1.4313877994904245,0.8477960699267731,2.906302632632294,27,0.21714027478508718,2.6891623578472066,False,0,0.0,-1.4552391933202542,-1.6663125002407333,2.906302632632294
2025-09-04 20:00:00,LOW_OSCILLATION,long,110730.87,-1.4428951615668488,0.5246052884800858,2.04120133798281,26,-0.6253540679306429,2.666555405913453,False,0,0.0,-1.4552391933202542,-0.8555044110066119,2.04120133798281
2025-09-05 00:00:00,LOW_OSCILLATION,long,111311.77,-1.4535523015780651,1.4756301153058684,1.508681426950624,25,-1.1439580917633423,2.652639518713966,False,0,0.0,-1.4552391933202542,-0.1160530474450533,1.508681426950624
2025-09-05 04:00:00,LOW_OSCILLATION,long,112954.32,-1.4633556481073993,-0.5314714833394659,0.03257068875275739,24,-2.581494891032059,2.6140655797848162,False,0,0.0,-1.4552391933202542,0.5546467666723612,0.03257068875275739
2025-09-05 08:00:00,LOW_OSCILLATION,long,112354.0,-1.4723029236077774,-1.457162183811874,0.5670559125620811,23,-2.0609769122594623,2.6280328248215437,False,0,0.0,-1.4552391933202542,1.158982300035761,0.5670559125620811
2025-09-05 12:00:00,LOW_OSCILLATION,long,110716.82,-1.4803931433081112,0.8108253109148064,2.8335080433126585,30,-0.6127433934609063,3.446251436773565,False,0,0.0,-1.369081816368498,7.5190382664752935,2.8335080433126585
2025-09-05 16:00:00,LOW_OSCILLATION,long,111614.54,-1.487626612073714,-0.8552201173789619,2.006414218075899,29,-1.4121188870195498,3.418533105095449,False,0,0.0,-1.369081816368498,7.968719754210883,2.006414218075899
2025-09-05 20:00:00,LOW_OSCILLATION,long,110659.99,-1.4940049192279865,0.381556152318463,2.982116662038371,30,-0.5617025629588451,3.543819224997216,False,0,0.0,-1.3435778401749852,10.068713771754725,2.982116662038371
2025-09-06 00:00:00,LOW_OSCILLATION,long,111082.22,-1.4995309313458725,-0.23101806931837995,2.9867876245181213,30,-0.9396733338602683,3.9264609583783896,False,0,0.0,-1.3303864196566375,11.279828121812923,2.9867876245181213
2025-09-06 04:00:00,LOW_OSCILLATION,long,110825.6,-1.5042087830327475,-0.04022536309300536,3.225256619409224,29,-0.7102961770565667,3.9355527964657906,True,1,3.225256619409224,-1.3303864196566375,11.555733840727466,3.225256619409224
2025-09-06 08:00:00,LOW_OSCILLATION,long,110781.02,-1.5080438657056012,-0.3582472882087653,3.2667960630801107,28,-0.6703404608478967,3.9371365239280074,True,1,3.2667960630801107,-1.3303864196566375,11.780655065085874,3.2667960630801107
2025-09-06 12:00:00,LOW_OSCILLATION,long,110384.15,-1.5110428143964918,-0.3132152578064792,3.6380766622744303,27,-0.3132152578064792,3.9512919200809096,True,6,3.347850816142239,-1.3303864196566375,11.95574294908435,3.6380766622744303
2025-09-06 16:00:00,LOW_OSCILLATION,long,110038.41,-1.5132134926014085,0.13591617690586194,3.9818641508905857,30,0.13591617690586194,3.8459479739847238,True,8,3.6538502782801006,-1.275376048972785,15.71737529380275,3.9818641508905857
2025-09-06 20:00:00,LOW_OSCILLATION,long,110187.97,-1.5145649752007104,0.40038853606250574,4.805170655199475,30,0.40038853606250574,4.404782119136969,True,9,3.6567159837059453,-1.261210446980584,16.727874496539958,4.805170655199475
2025-09-07 00:00:00,LOW_OSCILLATION,long,110629.15,-1.5151075294803755,0.11233024930590543,4.387216208386315,29,0.11233024930590543,4.274885959080409,True,8,3.4673851783187404,-1.261210446980584,16.75769392993965,4.387216208386315
2025-09-07 04:00:00,LOW_OSCILLATION,long,110753.42,-1.5148525942862556,0.4864048442025595,4.270089357060038,28,0.11497613346838093,4.155113223591657,True,7,3.5566112282840323,-1.261210446980584,16.743685046476664,4.270089357060038
2025-09-07 08:00:00,LOW_OSCILLATION,long,111292.13,-1.513812757346498,0.034018577953356256,3.7653695728529932,27,-0.36963080857560177,4.135000381428595,True,4,3.483727914992726,-1.261210446980584,16.68649634111225,3.7653695728529932
2025-09-07 12:00:00,LOW_OSCILLATION,long,111329.99,-1.5120017308001432,-0.06287613966371505,3.7300820740215617,26,-0.40351211744473386,4.133594191466296,True,5,3.4399015036289797,-1.261210446980584,16.586706133387942,3.7300820740215617
2025-09-07 16:00:00,LOW_OSCILLATION,long,111259.99,-1.5094343249727429,-0.11023729195015093,4.828797845478855,30,-0.3408502912862121,5.169648136765066,True,6,3.725617507845056,-1.1893874210251585,21.203102291539828,4.828797845478855
2025-09-07 20:00:00,LOW_OSCILLATION,long,111137.34,-1.5061264204425848,-0.07668889681901324,4.944485804680945,29,-0.23086750141761694,5.175353306098562,True,7,3.9203372794675238,-1.1893874210251585,21.03004071360428,4.944485804680945
2025-09-08 00:00:00,LOW_OSCILLATION,long,111052.11,-1.5020949384438116,0.20556115502893085,5.025028340298976,28,-0.15429693321451146,5.179325273513488,True,10,3.846481620205143,-1.1893874210251585,20.81809274602988,5.025028340298976
