时间,收盘价,信号类型,方向,置信度,张力,加速度,量能比率,EMA偏离%,DXY燃料,开盘价,最高价,最低价,成交量,价格vsEMA%,V7.0.5通过,过滤原因
2025-09-29 12:00:00,113815.57,BEARISH_SINGULARITY,short,0.7,0.6336521972194467,-0.0554111125529606,3.0485202637188324,2.543464809475803,0.1814357834513707,112100.0,114231.56,111901.26,5064.79852,2.543464809475803,True,
2025-09-29 16:00:00,114265.55,BEARISH_SINGULARITY,short,0.7,0.7654088730390721,-0.0667504741253252,1.6330018236225865,2.660561794171433,0.1814357834513707,113815.57,114390.93,113449.74,2716.40525,2.6605617941714335,True,
2025-09-29 20:00:00,114311.96,BEARISH_SINGULARITY,short,0.7,0.9161678580449188,-0.0803390648847629,0.954491533365113,2.4386243930813967,0.1814357834513707,114265.56,114400.0,114020.0,1504.84055,2.4386243930813967,True,
2025-09-30 00:00:00,114376.39,BEARISH_SINGULARITY,short,0.7,1.089785759909492,-0.0982000101149772,1.5622726100430362,2.253256319309817,-0.2840928576798882,114311.97,114792.0,114040.35,2494.38118,2.253256319309817,True,
2025-09-30 04:00:00,113699.23,BEARISH_SINGULARITY,short,0.7,1.2600666099399618,-0.1154327497961524,1.3930374742413105,1.4885944846419727,-0.2840928576798882,114376.39,114376.4,113585.0,2326.82117,1.4885944846419727,True,
2025-09-30 08:00:00,113055.01,BEARISH_SINGULARITY,short,0.7,1.3735266099817551,-0.1268854709870958,1.6287028316353922,0.8258357279552061,-0.2840928576798882,113699.24,113741.37,112656.27,2869.29172,0.8258357279552061,True,
2025-09-30 12:00:00,113106.16,BEARISH_SINGULARITY,short,0.7,1.379625782682854,-0.1270135844836061,1.5284525719064228,0.7878034774445656,-0.2840928576798882,113055.0,113677.23,112866.11,2840.28661,0.7878034774445656,True,
2025-09-30 16:00:00,114359.99,BEARISH_SINGULARITY,short,0.7,1.3705655696021868,-0.1239028513095225,1.3226652530434286,1.720521478279649,-0.2840928576798882,113106.15,114563.46,112800.0,2535.88761,1.720521478279649,True,
2025-09-30 20:00:00,114048.93,BEARISH_SINGULARITY,short,0.7,1.3234538981341706,-0.116896847008322,1.0096637392635288,1.3045384113659209,-0.2840928576798882,114359.99,114754.87,113765.42,1977.48804,1.3045384113659209,True,
2025-10-01 00:00:00,114176.92,BEARISH_SINGULARITY,short,0.7,1.2398046064634378,-0.1059442618754087,1.0056236723616,1.2814262044638058,0.0052288705599092,114048.94,114551.76,113966.67,2042.57116,1.2814262044638058,True,
2025-10-01 04:00:00,114539.02,BEARISH_SINGULARITY,short,0.7,1.0845764652309156,-0.0856251378977006,0.9469262567596733,1.447788351170229,0.0052288705599092,114176.93,114740.0,114151.0,1996.43364,1.447788351170229,True,
2025-10-01 08:00:00,116789.58,BEARISH_SINGULARITY,short,0.7,0.948272888419297,-0.0700604772395167,2.2412637385032337,3.103224857309015,0.0052288705599092,114539.02,116795.85,114484.43,5217.93036,3.103224857309015,True,
2025-10-01 12:00:00,117423.73,BEARISH_SINGULARITY,short,0.7,0.8725464229301639,-0.0615394506683987,1.7890298226649457,3.302675326543381,0.0052288705599092,116789.57,117649.99,116363.38,4518.346,3.3026753265433815,True,
2025-10-01 16:00:00,117439.53,BEARISH_SINGULARITY,short,0.7,0.8078627687139808,-0.057113081544154,1.4268999300460412,2.9912626202935244,0.0052288705599092,117423.73,118199.0,116724.56,3814.32316,2.9912626202935244,True,
2025-10-01 20:00:00,118594.99,BEARISH_SINGULARITY,short,0.7,0.7844386533177055,-0.0600652452736593,0.8969065053352752,3.609416068955319,0.0052288705599092,117439.53,118649.1,117163.25,2446.79084,3.6094160689553187,True,
2025-10-02 00:00:00,118733.99,BEARISH_SINGULARITY,short,0.7,0.8085336274810345,-0.0671246226435213,1.4556526703061958,3.363581430149296,-0.2073326101824496,118594.99,119456.92,118368.05,4187.34775,3.3635814301492957,True,
2025-10-02 04:00:00,118489.76,BEARISH_SINGULARITY,short,0.7,0.8425842163215977,-0.0752711937217649,0.6264832229402423,2.8423457976991173,-0.2073326101824496,118733.99,118930.29,118279.31,1772.36438,2.8423457976991173,True,
2025-10-02 08:00:00,118765.73,BEARISH_SINGULARITY,short,0.7,0.8449341568802928,-0.0811807728382564,0.5238269893064658,2.780200170005313,-0.2073326101824496,118489.76,118926.49,118354.61,1460.00845,2.780200170005313,True,
2025-10-02 12:00:00,119910.78,BEARISH_SINGULARITY,short,0.7,0.826689970412964,-0.0840132971853564,1.7281875066569399,3.399764054661556,-0.2073326101824496,118765.72,119910.79,118516.39,5099.16626,3.399764054661556,True,
2025-10-02 16:00:00,120836.49,BEARISH_SINGULARITY,short,0.7,0.819648588776154,-0.0865371825324028,1.5769228133114217,3.7830736598385326,-0.2073326101824496,119910.78,121022.07,119359.63,4869.11141,3.7830736598385326,True,
2025-10-02 20:00:00,120529.35,BEARISH_SINGULARITY,short,0.7,0.8039971536499956,-0.087923244402594,0.7742020968685157,3.17347371092946,-0.2073326101824496,120836.49,120914.0,120072.46,2282.83678,3.17347371092946,True,
