时间,收盘价,信号类型,置信度,描述,张力,加速度,量能比率,EMA偏离%,DXY燃料,V705通过,过滤原因
2025-12-24 00:00:00,87336.23,LOW_OSCILLATION,0.6,低位震荡(T=-0.53<-0.3),-0.5250337511831271,-0.0001951552561867409,0.8427486536725008,-0.0081127937424171,-0.009268999715108606,True,
2025-12-24 04:00:00,86911.53,LOW_OSCILLATION,0.6,低位震荡(T=-0.54<-0.3),-0.536066518841657,-0.00019295059260959757,0.6981193581133937,-0.011718580900869557,-0.009268999715108606,True,
2025-12-24 08:00:00,87203.94,LOW_OSCILLATION,0.6,低位震荡(T=-0.55<-0.3),-0.5472896534284222,-0.0001903669282352638,0.6115861685342917,-0.007600241405532258,-0.009268999715108606,True,
2025-12-24 12:00:00,87049.99,LOW_OSCILLATION,0.6,低位震荡(T=-0.56<-0.3),-0.5587001828890676,-0.00018739487388030884,1.1302906509664423,-0.008469080947304277,-0.009268999715108606,True,
2025-12-24 16:00:00,87566.06,LOW_OSCILLATION,0.6,低位震荡(T=-0.57<-0.3),-0.5702947379352319,-0.00018402558551877668,0.8516462700161755,-0.002344686996005645,-0.009268999715108606,True,
2025-12-24 20:00:00,87669.45,LOW_OSCILLATION,0.6,低位震荡(T=-0.58<-0.3),-0.5820695437752951,-0.0001802507938989395,0.48132473239026535,-0.001055745360613,-0.009268999715108606,True,
2025-12-25 00:00:00,87840.42,LOW_OSCILLATION,0.6,低位震荡(T=-0.59<-0.3),-0.5940204124486171,-0.00017606283325888317,0.33329411629984734,0.0008073065155911915,-0.009268999715108606,True,
2025-12-25 04:00:00,87837.59,LOW_OSCILLATION,0.6,低位震荡(T=-0.61<-0.3),-0.6061427357911144,-0.00017145466917523056,0.29203775955644307,0.0007011957095883152,-0.009268999715108606,True,
2025-12-25 08:00:00,87519.44,LOW_OSCILLATION,0.6,低位震荡(T=-0.62<-0.3),-0.6184314790590428,-0.00016641992543109385,0.6414929072623978,-0.0026456900898653235,-0.009268999715108606,True,
2025-12-25 12:00:00,88371.27,LOW_OSCILLATION,0.6,低位震荡(T=-0.63<-0.3),-0.6308811752368003,-0.00016095290982909294,1.0130190818915767,0.006384769898769966,-0.009268999715108606,True,
2025-12-25 16:00:00,88151.18,LOW_OSCILLATION,0.6,低位震荡(T=-0.64<-0.3),-0.6434859200535133,-0.0001550486389555461,0.5682270778738804,0.0035076906322899005,-0.009268999715108606,True,
2025-12-25 20:00:00,87225.27,LOW_OSCILLATION,0.6,低位震荡(T=-0.66<-0.3),-0.656239367731985,-0.00014870286175860947,0.9889539120557272,-0.006367285762140288,-0.009268999715108606,True,
2025-12-26 00:00:00,88844.87,LOW_OSCILLATION,0.6,低位震荡(T=-0.67<-0.3),-0.6691347274923914,-0.00014191208193481408,2.705537060992342,0.010919220805060416,-0.24859744809716092,True,
2025-12-26 04:00:00,88470.75,LOW_OSCILLATION,0.6,低位震荡(T=-0.68<-0.3),-0.6821647608318682,-0.00013467357907026578,1.6486727014651343,0.0060239778462891115,-0.24859744809716092,True,
2025-12-26 08:00:00,88533.42,LOW_OSCILLATION,0.6,低位震荡(T=-0.70<-0.3),-0.6953217795998022,-0.00012698542845734906,0.6578673522114016,0.006091124448597805,-0.24859744809716092,True,
2025-12-26 12:00:00,87137.81,LOW_OSCILLATION,0.6,低位震荡(T=-0.71<-0.3),-0.7085976448872833,-0.00011884651954696679,2.8284810949603263,-0.008846438146775416,-0.24859744809716092,True,
2025-12-26 16:00:00,87501.83,LOW_OSCILLATION,0.6,低位震荡(T=-0.72<-0.3),-0.721983766747791,-0.00011025657302665692,0.9142511715289947,-0.004259604299330675,-0.24859744809716092,True,
2025-12-26 20:00:00,87369.56,LOW_OSCILLATION,0.6,低位震荡(T=-0.74<-0.3),-0.7354711047647053,-0.00010121615640668047,0.5489681808509624,-0.005218628367716604,-0.24859744809716092,True,
2025-12-27 00:00:00,87514.22,LOW_OSCILLATION,0.6,低位震荡(T=-0.75<-0.3),-0.7490501694797616,-9.172669814183632e-05,0.35918693925457634,-0.0032324960958942683,-0.24859744809716092,True,
2025-12-27 04:00:00,87539.26,LOW_OSCILLATION,0.6,低位震荡(T=-0.76<-0.3),-0.7627110246950418,-8.179050022405487e-05,0.28812636001429903,-0.0026673499125679984,-0.24859744809716092,True,
2025-12-27 08:00:00,87475.98,LOW_OSCILLATION,0.6,低位震荡(T=-0.78<-0.3),-0.7764432906594902,-7.141074916816592e-05,0.6114640597496726,-0.0030665919890713535,-0.24859744809716092,True,
2025-12-27 12:00:00,87551.25,LOW_OSCILLATION,0.6,低位震荡(T=-0.79<-0.3),-0.7902361481493964,-6.05915254576761e-05,0.4325316358304378,-0.0019988277155379625,-0.24859744809716092,True,
2025-12-27 16:00:00,87569.39,LOW_OSCILLATION,0.6,低位震荡(T=-0.80<-0.3),-0.8040783434505897,-4.933781128724224e-05,0.33299920103196906,-0.0016216543720176555,-0.24859744809716092,True,
2025-12-27 20:00:00,87877.01,LOW_OSCILLATION,0.6,低位震荡(T=-0.82<-0.3),-0.8179581942484787,-3.765549669565438e-05,0.542777305211837,0.0017056406507796197,-0.24859744809716092,True,
2025-12-28 00:00:00,87740.01,LOW_OSCILLATION,0.6,低位震荡(T=-0.83<-0.3),-0.8318635964303546,-2.555138398685486e-05,0.4261830718136315,0.00013026990832545583,-0.24859744809716092,True,
2025-12-28 04:00:00,87730.85,LOW_OSCILLATION,0.6,低位震荡(T=-0.85<-0.3),-0.8457820318026635,-1.3033190433109354e-05,0.2850793124073612,2.3394333305010897e-05,-0.24859744809716092,True,
2025-12-28 08:00:00,87883.25,LOW_OSCILLATION,0.6,低位震荡(T=-0.86<-0.3),-0.8597005767242386,-1.0954926610295956e-07,0.4882678430689913,0.0015926261968160335,-0.24859744809716092,True,
2025-12-28 12:00:00,87836.27,LOW_OSCILLATION,0.6,低位震荡(T=-0.87<-0.3),-0.8736059116547299,1.3209991083784622e-05,0.5233464013527908,0.0009564197660177392,-0.24859744809716092,True,
2025-12-28 16:00:00,87520.75,LOW_OSCILLATION,0.6,低位震荡(T=-0.89<-0.3),-0.8874843316156968,2.6914969524338694e-05,0.5677749940297195,-0.002388406129957392,-0.24859744809716092,True,
2025-12-28 20:00:00,87952.71,LOW_OSCILLATION,0.6,低位震荡(T=-0.90<-0.3),-0.901321757560083,4.099401658075319e-05,0.579259191396088,0.002293308250004243,-0.24859744809716092,True,
2025-12-29 00:00:00,90123.55,LOW_OSCILLATION,0.6,低位震荡(T=-0.92<-0.3),-0.915103748643987,5.543486048220636e-05,2.8228766952368542,0.024394550542109636,-0.07366868105262663,True,
2025-12-29 04:00:00,89617.71,LOW_OSCILLATION,0.6,低位震荡(T=-0.93<-0.3),-0.9288155153928936,7.02243349973708e-05,1.9722635436969687,0.01683928540796845,-0.07366868105262663,True,
2025-12-29 08:00:00,87567.66,LOW_OSCILLATION,0.6,低位震荡(T=-0.94<-0.3),-0.9424419337527212,8.534838907903186e-05,2.621102939317758,-0.005813413740953338,-0.07366868105262663,True,
2025-12-29 12:00:00,87691.62,LOW_OSCILLATION,0.6,低位震荡(T=-0.96<-0.3),-0.9559675600142808,0.00010079209826796554,2.309085583226397,-0.003988101556837581,-0.07366868105262663,True,
2025-12-29 16:00:00,87366.23,LOW_OSCILLATION,0.6,低位震荡(T=-0.97<-0.3),-0.9693766465979663,0.0001165396778741723,0.8009715543845642,-0.006957209447306768,-0.07366868105262663,True,
2025-12-29 20:00:00,87237.13,LOW_OSCILLATION,0.6,低位震荡(T=-0.98<-0.3),-0.9826531586837333,0.00013257449791848064,0.8715723582003595,-0.0076283926925137125,-0.07366868105262663,True,
2025-12-30 00:00:00,87379.0,LOW_OSCILLATION,0.6,低位震荡(T=-1.00<-0.3),-0.9957807916696687,0.0001488790998315226,0.9674853044114113,-0.0054448467637961805,0.17305491185241026,True,
2025-12-30 04:00:00,87502.85,LOW_OSCILLATION,0.6,低位震荡(T=-1.01<-0.3),-1.0087429894407411,0.00016543521486300783,0.6861674417373956,-0.003652276750014777,0.17305491185241026,True,
2025-12-30 08:00:00,87903.89,LOW_OSCILLATION,0.6,低位震荡(T=-1.02<-0.3),-1.0215229634275744,0.00018222378423915497,1.4868131033765934,0.0008270154319026953,0.17305491185241026,True,
2025-12-30 12:00:00,89016.35,LOW_OSCILLATION,0.6,低位震荡(T=-1.03<-0.3),-1.034103712433436,0.0001992249809716906,2.12335444098656,0.012192189314301091,0.17305491185241026,True,
2025-12-30 16:00:00,88226.16,LOW_OSCILLATION,0.6,低位震荡(T=-1.05<-0.3),-1.0464680432059363,0.00021641823336127075,1.516724643183804,0.0029007323113218447,0.17305491185241026,True,
2025-12-30 20:00:00,88485.49,LOW_OSCILLATION,0.6,低位震荡(T=-1.06<-0.3),-1.0585985917283114,0.00023378225012526954,0.6399498690493653,0.005288677435955692,0.17305491185241026,True,
2025-12-31 00:00:00,88453.04,LOW_OSCILLATION,0.6,低位震荡(T=-1.07<-0.3),-1.0704778452035622,0.0002512950471242892,0.5736735583500931,0.004449353808356151,-0.278312880572881,True,
2025-12-31 04:00:00,88613.12,LOW_OSCILLATION,0.6,低位震荡(T=-1.08<-0.3),-1.0820881647031464,0.0002689339756665188,0.49171832857089415,0.005666923270594128,-0.278312880572881,True,
2025-12-31 08:00:00,89011.52,LOW_OSCILLATION,0.6,低位震荡(T=-1.09<-0.3),-1.0934118084503948,0.0002866757523358743,0.8258917718273133,0.009209094915610538,-0.278312880572881,True,
2025-12-31 12:00:00,87953.97,LOW_OSCILLATION,0.6,低位震荡(T=-1.10<-0.3),-1.104430955707338,0.0003044964903051728,1.50406791631474,-0.002517140025290901,-0.278312880572881,True,
2025-12-31 16:00:00,87541.85,LOW_OSCILLATION,0.6,低位震荡(T=-1.12<-0.3),-1.1151277312321761,0.00032237173210503123,1.289198865251905,-0.006510582078963066,-0.278312880572881,True,
2025-12-31 20:00:00,87648.22,LOW_OSCILLATION,0.6,低位震荡(T=-1.13<-0.3),-1.1254842302732426,0.0003402764837716621,0.6830293995358833,-0.004800754414005563,-0.278312880572881,True,
2026-01-01 00:00:00,87846.02,LOW_OSCILLATION,0.6,低位震荡(T=-1.14<-0.3),-1.1354825440639484,0.0003581852503606875,0.3604437053748428,-0.0023120843722680157,-0.278312880572881,True,
2026-01-01 04:00:00,87631.88,LOW_OSCILLATION,0.6,低位震荡(T=-1.15<-0.3),-1.1451047857819188,0.00037607207273548937,0.47676657798505334,-0.004294241747527675,-0.278312880572881,True,
2026-01-01 08:00:00,88024.64,LOW_OSCILLATION,0.6,低位震荡(T=-1.15<-0.3),-1.1543331169342788,0.00039391056561033366,0.38523296558946424,0.00015239773843153204,-0.278312880572881,True,
2026-01-01 12:00:00,88032.18,LOW_OSCILLATION,0.6,低位震荡(T=-1.16<-0.3),-1.1631497741298737,0.00041167395676500185,0.5021243142723213,0.0002153905403646424,-0.278312880572881,True,
2026-01-01 16:00:00,88391.15,LOW_OSCILLATION,0.6,低位震荡(T=-1.17<-0.3),-1.1715370961980933,0.0004293351273754187,0.6231845606756176,0.0038834434145742377,-0.278312880572881,True,
2026-01-01 20:00:00,88839.04,LOW_OSCILLATION,0.6,低位震荡(T=-1.18<-0.3),-1.1794775516128984,0.0004468666534145349,0.8116327486500419,0.008109019731525774,-0.278312880572881,True,
2026-01-02 00:00:00,88950.65,LOW_OSCILLATION,0.6,低位震荡(T=-1.19<-0.3),-1.1869537661796687,0.00046424084803464716,0.9515109100015275,0.00847504976822653,0.30860456916005596,True,
2026-01-02 04:00:00,88857.61,LOW_OSCILLATION,0.6,低位震荡(T=-1.19<-0.3),-1.1939485509415702,0.00048142980486898246,0.7053840159613691,0.006708783996139658,0.30860456916005596,True,
2026-01-02 08:00:00,89502.95,LOW_OSCILLATION,0.6,低位震荡(T=-1.20<-0.3),-1.2004449302612614,0.0004984054422101369,1.8752757240631897,0.012667971877619283,0.30860456916005596,True,
2026-01-02 12:00:00,89418.11,LOW_OSCILLATION,0.6,低位震荡(T=-1.21<-0.3),-1.2064261700330052,0.000515139547947463,2.3419741168167447,0.01058121001261613,0.30860456916005596,True,
2026-01-02 16:00:00,89897.23,LOW_OSCILLATION,0.6,低位震荡(T=-1.21<-0.3),-1.2118758059795203,0.0005316038252287658,2.469867595464185,0.014450651684974902,0.30860456916005596,True,
2026-01-02 20:00:00,89995.13,LOW_OSCILLATION,0.6,低位震荡(T=-1.22<-0.3),-1.2167776719872727,0.0005477699387625989,0.7756418071828831,0.01405312319890401,0.30860456916005596,True,
2026-01-03 00:00:00,90321.22,LOW_OSCILLATION,0.6,低位震荡(T=-1.22<-0.3),-1.221115928433368,0.0005636095616572412,0.5472155819381462,0.016012098432343257,0.30860456916005596,True,
2026-01-03 04:00:00,89577.13,LOW_OSCILLATION,0.6,低位震荡(T=-1.22<-0.3),-1.224875090456688,0.0005790944227750394,0.934528920708665,0.006909092500417018,0.30860456916005596,True,
2026-01-03 08:00:00,89752.74,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.228040056125548,0.0005941963544602302,0.6810680815521245,0.00803027034357455,0.30860456916005596,True,
2026-01-03 12:00:00,89969.31,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.2305961344538112,0.0006088873405967199,0.5815553842648471,0.009456747546259294,0.30860456916005596,True,
2026-01-03 16:00:00,90123.77,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.232529073217154,0.0006231395649203275,0.27752071226675956,0.010113318565634067,0.30860456916005596,True,
2026-01-03 20:00:00,90628.01,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.2338250865210327,0.0006369254594642548,0.749760748028543,0.014242074719407614,0.30860456916005596,True,
2026-01-04 00:00:00,91236.78,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.2344708820718073,0.0006502177531040321,1.55240967684002,0.019011622012637588,0.30860456916005596,True,
2026-01-04 04:00:00,91532.0,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.2344536881025086,0.000662989520073376,1.0392826901340613,0.020141445082519117,0.30860456916005596,True,
2026-01-04 08:00:00,91300.0,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.2337612799048026,0.0006752142284072171,1.401503581273652,0.01585727096495202,0.30860456916005596,True,
2026-01-04 12:00:00,91334.94,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.232382005918925,0.0006868657881715645,0.7066073670880871,0.014676085101933942,0.30860456916005596,True,
2026-01-04 16:00:00,91138.07,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.2303048133335641,0.0006979185994833159,0.6070178358062974,0.011286127653718864,0.30860456916005596,True,
2026-01-04 20:00:00,91529.73,LOW_OSCILLATION,0.6,低位震荡(T=-1.23<-0.3),-1.2275192731480737,0.0007083476001294997,0.43876352086455406,0.014122271945130157,0.30860456916005596,True,
2026-01-05 00:00:00,92878.22,LOW_OSCILLATION,0.6,低位震荡(T=-1.22<-0.3),-1.2240156046497963,0.0007181283127870586,2.6547648828503587,0.02622264099932882,-0.12039699070161014,True,
2026-01-05 04:00:00,92520.63,LOW_OSCILLATION,0.6,低位震荡(T=-1.22<-0.3),-1.219784699259812,0.0007272368917068395,0.8700906262471553,0.02010783179276663,-0.12039699070161014,True,
2026-01-05 08:00:00,93134.26,LOW_OSCILLATION,0.6,低位震荡(T=-1.21<-0.3),-1.214818143701014,0.0007356501688138284,1.1578679456205134,0.024252096332269088,-0.12039699070161014,True,
2026-01-05 12:00:00,93957.73,LOW_OSCILLATION,0.6,低位震荡(T=-1.21<-0.3),-1.2091082424431134,0.0007433456991023935,1.8291948928720538,0.03004076614689779,-0.12039699070161014,True,
2026-01-05 16:00:00,94303.4,LOW_OSCILLATION,0.6,低位震荡(T=-1.20<-0.3),-1.202648039379941,0.0007503018052719135,1.7815825781425056,0.030510047981894887,-0.12039699070161014,True,
2026-01-05 20:00:00,93859.71,LOW_OSCILLATION,0.6,低位震荡(T=-1.20<-0.3),-1.1954313386952542,0.0007564976215144181,1.058634468932769,0.023161015522174578,-0.12039699070161014,True,
2026-01-06 00:00:00,93769.24,LOW_OSCILLATION,0.6,低位震荡(T=-1.19<-0.3),-1.1874527248741982,0.0007619131363691967,0.7414834027915579,0.020020638044344067,-0.11657853439775055,True,
2026-01-06 04:00:00,93255.08,LOW_OSCILLATION,0.6,低位震荡(T=-1.18<-0.3),-1.1787075818185897,0.0007665292345524488,0.9766304629026348,0.013035641888317722,-0.11657853439775055,True,
2026-01-06 08:00:00,93840.0,LOW_OSCILLATION,0.6,低位震荡(T=-1.17<-0.3),-1.1691921110252619,0.0007703277377193452,0.6468585424585515,0.01751069316369294,-0.11657853439775055,True,
2026-01-06 12:00:00,93648.99,LOW_OSCILLATION,0.6,低位震荡(T=-1.16<-0.3),-1.1589033487879081,0.0007732914440259364,1.7024231125033409,0.013948619216178796,-0.11657853439775055,True,
2026-01-06 16:00:00,92104.5,LOW_OSCILLATION,0.6,低位震荡(T=-1.15<-0.3),-1.147839182384069,0.0007754041664853606,2.5181780278427954,-0.002510251438700929,-0.11657853439775055,True,
2026-01-06 20:00:00,93747.97,LOW_OSCILLATION,0.6,低位震荡(T=-1.14<-0.3),-1.1359983652102645,0.0007766507699653591,1.44459205059255,0.01381233483490961,-0.11657853439775055,True,
2026-01-07 00:00:00,92815.83,LOW_OSCILLATION,0.6,低位震荡(T=-1.12<-0.3),-1.1233805308296434,0.0007770172068166659,0.9967010207616374,0.003375332163770862,0.047521733099702604,True,
2026-01-07 04:00:00,92879.13,LOW_OSCILLATION,0.6,低位震荡(T=-1.11<-0.3),-1.1099862058979775,0.0007764905510447839,0.39111986427757695,0.0036715788958808426,0.047521733099702604,True,
2026-01-07 08:00:00,92087.21,LOW_OSCILLATION,0.6,低位震荡(T=-1.10<-0.3),-1.0958168219353854,0.0007750590309261174,0.9772799126678556,-0.004422794071959789,0.047521733099702604,True,
2026-01-07 12:00:00,91349.96,LOW_OSCILLATION,0.6,低位震荡(T=-1.08<-0.3),-1.0808747259127418,0.0007727120600515835,1.3167272103824947,-0.011226311460584898,0.047521733099702604,True,
2026-01-07 16:00:00,91186.07,LOW_OSCILLATION,0.6,低位震荡(T=-1.07<-0.3),-1.0651631896233988,0.0007694402666993394,0.9633940812757841,-0.011776720911357856,0.047521733099702604,True,
2026-01-07 20:00:00,91364.16,LOW_OSCILLATION,0.6,低位震荡(T=-1.05<-0.3),-1.0486864178125752,0.0007652355214806672,0.6061475588084079,-0.008917264984281574,0.047521733099702604,True,
2026-01-08 00:00:00,90813.4,LOW_OSCILLATION,0.6,低位震荡(T=-1.03<-0.3),-1.0314495550385345,0.0007600909632170527,0.6397392506798598,-0.013492573743101689,-0.08682973147514385,True,
2026-01-08 04:00:00,90548.02,LOW_OSCILLATION,0.6,低位震荡(T=-1.01<-0.3),-1.0134586912415295,0.0007540010229643013,1.0643229879901999,-0.014838981271080447,-0.08682973147514385,True,
2026-01-08 08:00:00,90226.77,LOW_OSCILLATION,0.6,低位震荡(T=-0.99<-0.3),-0.9947208659983595,0.0007469614461650398,0.8795947191555351,-0.016617079432431153,-0.08682973147514385,True,
2026-01-08 12:00:00,90781.57,LOW_OSCILLATION,0.6,低位震荡(T=-0.98<-0.3),-0.9752440714423555,0.0007389693128340147,1.5163301439041654,-0.009573247452237183,-0.08682973147514385,True,
2026-01-08 16:00:00,90937.41,LOW_OSCILLATION,0.6,低位震荡(T=-0.96<-0.3),-0.9550372538305683,0.0007300230557831799,0.9162922359195567,-0.007128565743317926,-0.08682973147514385,True,
2026-01-08 20:00:00,91099.99,LOW_OSCILLATION,0.6,低位震荡(T=-0.93<-0.3),-0.9341103137419939,0.0007201224767870995,0.6333059019545807,-0.004846102164688911,-0.08682973147514385,True,
2026-01-09 00:00:00,91220.23,LOW_OSCILLATION,0.6,低位震荡(T=-0.91<-0.3),-0.912474104892724,0.0007092687606956583,0.5950008218209611,-0.0031972647025629406,0.06495330521621061,True,
2026-01-09 04:00:00,90741.84,LOW_OSCILLATION,0.6,低位震荡(T=-0.89<-0.3),-0.8901404315560449,0.0006974644874090385,0.5741893209828938,-0.0076285936151315285,0.06495330521621061,True,
2026-01-09 08:00:00,90463.11,LOW_OSCILLATION,0.6,低位震荡(T=-0.87<-0.3),-0.8671220445776261,0.0006847136417398314,0.9746160885741468,-0.009669832746284088,0.06495330521621061,True,
2026-01-09 12:00:00,91176.47,LOW_OSCILLATION,0.6,低位震荡(T=-0.84<-0.3),-0.8434326359781579,0.0006710216210493725,2.007216885732162,-0.0016835538075442975,0.06495330521621061,True,
2026-01-09 16:00:00,90332.15,LOW_OSCILLATION,0.6,低位震荡(T=-0.82<-0.3),-0.8190868321379643,0.0006563952407253604,1.0154454330021716,-0.00989776351941079,0.06495330521621061,True,
2026-01-09 20:00:00,90641.28,LOW_OSCILLATION,0.6,低位震荡(T=-0.79<-0.3),-0.7941001855603806,0.0006408427373900683,0.4580695202874993,-0.005893189330865223,0.06495330521621061,True,
2026-01-10 00:00:00,90626.14,LOW_OSCILLATION,0.6,低位震荡(T=-0.77<-0.3),-0.7684891652129104,0.0006243737698865548,0.21055476526587974,-0.005485332269635006,0.06495330521621061,True,
2026-01-10 04:00:00,90678.5,LOW_OSCILLATION,0.6,低位震荡(T=-0.74<-0.3),-0.7422711454474745,0.0006069994179657145,0.20911298582039342,-0.004445132329236769,0.06495330521621061,True,
2026-01-10 08:00:00,90723.86,LOW_OSCILLATION,0.6,低位震荡(T=-0.72<-0.3),-0.7154643935033199,0.0005887321787186872,0.2877677806600527,-0.0035725532001864993,0.06495330521621061,True,
2026-01-10 12:00:00,90665.75,LOW_OSCILLATION,0.6,低位震荡(T=-0.69<-0.3),-0.688088055598471,0.000569585960694341,0.1868496082071065,-0.0038112817599409944,0.06495330521621061,True,
2026-01-10 16:00:00,90626.54,LOW_OSCILLATION,0.6,低位震荡(T=-0.66<-0.3),-0.6601621416178743,0.000549576075747682,0.25069864255107516,-0.0038396427346582894,0.06495330521621061,True,
2026-01-10 20:00:00,90504.7,LOW_OSCILLATION,0.6,低位震荡(T=-0.63<-0.3),-0.6317075084087288,0.0005287192285489128,0.25099763094047856,-0.0046879829345766845,0.06495330521621061,True,
2026-01-11 00:00:00,90733.5,LOW_OSCILLATION,0.6,低位震荡(T=-0.60<-0.3),-0.6027458416957554,0.0005070335038278584,0.2509371722347084,-0.0019653583381714643,0.06495330521621061,True,
2026-01-11 04:00:00,90710.79,LOW_OSCILLATION,0.6,低位震荡(T=-0.57<-0.3),-0.5732996366314694,0.00048453835131256895,0.30517594119663377,-0.0020046151664522465,0.06495330521621061,True,
2026-01-11 08:00:00,90754.99,LOW_OSCILLATION,0.6,低位震荡(T=-0.54<-0.3),-0.5433921769987999,0.00046125456838352896,0.3997853918209131,-0.0013739249744400604,0.06495330521621061,True,
2026-01-11 12:00:00,90875.79,LOW_OSCILLATION,0.6,低位震荡(T=-0.51<-0.3),-0.5130475130856665,0.0004372042804638987,0.6981379678650685,-4.044073037881022e-05,0.06495330521621061,True,
2026-01-11 16:00:00,90690.8,LOW_OSCILLATION,0.6,低位震荡(T=-0.48<-0.3),-0.48229043825338924,0.0004124109191439018,0.6142427495851903,-0.001878651794681128,0.06495330521621061,True,
2026-01-11 20:00:00,91013.65,LOW_OSCILLATION,0.6,低位震荡(T=-0.45<-0.3),-0.4511464642230144,0.0003868991980975345,1.1660189007691397,0.0015148350804546837,0.06495330521621061,True,
2026-01-12 00:00:00,91808.12,LOW_OSCILLATION,0.6,低位震荡(T=-0.42<-0.3),-0.41964179510587984,0.0003606950867597325,2.5484340487080153,0.009271256512634043,0.06495330521621061,True,
2026-01-12 04:00:00,91408.09,LOW_OSCILLATION,0.6,低位震荡(T=-0.39<-0.3),-0.3878033002068813,0.00033382578186397227,1.1503640661198398,0.004407419596843455,0.06495330521621061,True,
2026-01-12 08:00:00,90620.96,LOW_OSCILLATION,0.6,低位震荡(T=-0.36<-0.3),-0.3556584856310957,0.00030631967678707017,1.7899559205933917,-0.003839276654524443,0.06495330521621061,True,
2026-01-12 12:00:00,91665.0,LOW_OSCILLATION,0.6,低位震荡(T=-0.32<-0.3),-0.32323546472648196,0.00027820632882813445,1.800302470248625,0.006905047795299993,0.06495330521621061,True,
2026-01-15 16:00:00,95516.01,HIGH_OSCILLATION,0.6,高位震荡(T=0.30>0.3),0.3049608123213636,-0.0003248610925542794,2.121965969853812,0.006705325571352234,0.06495330521621061,False,高位放量(2.12)
2026-01-15 20:00:00,95604.8,HIGH_OSCILLATION,0.6,高位震荡(T=0.34>0.3),0.33641312143170615,-0.0003574907686583195,0.3765481808388319,0.006908385956604618,0.06495330521621061,True,
2026-01-16 00:00:00,95354.69,HIGH_OSCILLATION,0.6,高位震荡(T=0.37>0.3),0.3674755147267123,-0.00038991581533642794,0.3438827147151022,0.0038655878306750784,0.06495330521621061,True,
2026-01-16 04:00:00,95653.16,HIGH_OSCILLATION,0.6,高位震荡(T=0.40>0.3),0.3981158150786363,-0.00042209294308215295,0.6455370932230495,0.0063361530829805215,0.06495330521621061,True,
2026-01-16 08:00:00,95429.09,HIGH_OSCILLATION,0.6,高位震荡(T=0.43>0.3),0.42830213652951227,-0.0004539789010480355,0.45218954515788423,0.0035984891781554056,0.06495330521621061,True,
2026-01-16 12:00:00,94585.98,HIGH_OSCILLATION,0.6,高位震荡(T=0.46>0.3),0.4580029274391278,-0.00048553054126043715,0.8390222700322975,-0.004768895830848899,0.06495330521621061,True,
2026-01-16 16:00:00,95002.09,HIGH_OSCILLATION,0.6,高位震荡(T=0.49>0.3),0.48718701346573556,-0.000516704883007757,0.5212604337025379,-0.0003534111106573486,0.06495330521621061,True,
2026-01-16 20:00:00,95550.94,HIGH_OSCILLATION,0.6,高位震荡(T=0.52>0.3),0.5158236403148961,-0.000547459177447196,0.34778464320773067,0.00490289599983177,0.06495330521621061,True,
2026-01-17 00:00:00,95372.95,HIGH_OSCILLATION,0.6,高位震荡(T=0.54>0.3),0.5438825161918867,-0.0005777509721700547,0.16338850706460756,0.0027415301681718825,0.06495330521621061,True,
2026-01-17 04:00:00,95101.67,HIGH_OSCILLATION,0.6,高位震荡(T=0.57>0.3),0.5713338538931446,-0.0006075381757325582,0.19658124477238778,-0.00010014033604819894,0.06495330521621061,True,
2026-01-17 08:00:00,95323.86,HIGH_OSCILLATION,0.6,高位震荡(T=0.60>0.3),0.598148412472385,-0.0006367791220175389,0.22334140199380667,0.0020225874421063244,0.06495330521621061,True,
2026-01-17 12:00:00,95573.64,HIGH_OSCILLATION,0.6,高位震荡(T=0.62>0.3),0.624297538417319,-0.0006654326343064065,0.5410604142922241,0.004203669301056818,0.06495330521621061,True,
2026-01-17 16:00:00,95291.38,HIGH_OSCILLATION,0.6,高位震荡(T=0.65>0.3),0.649753206273268,-0.0006934580889850217,0.24240016994250113,0.0011198996113387727,0.06495330521621061,True,
2026-01-17 20:00:00,95147.77,HIGH_OSCILLATION,0.6,高位震荡(T=0.67>0.3),0.6744880586504411,-0.0007208154787758936,0.21240146205386157,-0.00035182966043084733,0.06495330521621061,True,
2026-01-18 00:00:00,95200.29,HIGH_OSCILLATION,0.6,高位震荡(T=0.70>0.3),0.6984754455522528,-0.0007474654753614196,0.3515232178584764,0.0001809124238838487,0.06495330521621061,True,
2026-01-18 04:00:00,95028.27,HIGH_OSCILLATION,0.6,高位震荡(T=0.72>0.3),0.7216894629626934,-0.0007733694913710787,0.3654304191189667,-0.0014716799990066524,0.06495330521621061,True,
2026-01-18 08:00:00,95168.06,HIGH_OSCILLATION,0.6,高位震荡(T=0.74>0.3),0.7441049906315869,-0.0007984897415471703,0.5226089552780832,-2.541439127803798e-06,0.06495330521621061,True,
